trial, time, gameplay?, 1 (x y rot), 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28,
1 , 15.477 , true , 10587.010742 -367.341248 -63.815144,13087.010742 -367.341248 -63.815144,11837.010742 1797.69751 -63.815144,9337.010742 1797.697266 -63.815144,8087.010742 -367.341492 -63.815144,9337.010742 -2532.429932 -63.815144,11837.010742 -2532.429932 -63.815144,3221.686035 9214.816406 16.053106,5721.686035 9214.816406 16.053106,4471.686035 11379.879883 16.053106,1971.685913 11379.879883 16.053106,721.718506 9214.816406 16.053106,1971.686279 7049.446289 16.053106,4471.685547 7049.446289 16.053106,-6935.008789 2576.659668 113.770157,-4435.008789 2576.659668 113.770157,-5685.008789 4741.723633 113.770157,-8185.008789 4741.723145 113.770157,-9434.702148 2576.659424 113.770157,-8185.008789 411.634338 113.770157,-5685.008789 411.634338 113.770157,-257.603607 -9789.626953 151.664917,2242.338867 -9789.626953 151.664917,992.415405 -7624.563477 151.664917,-1507.584595 -7624.563477 151.664917,-2757.661133 -9789.626953 151.664917,-1507.584229 -11954.69043 151.664917,992.415283 -11954.69043 151.664917,
1 , 15.978 , true , 10593.852539 -381.250946 -63.815144,13093.852539 -381.250946 -63.815144,11843.852539 1783.786865 -63.815144,9343.852539 1783.786621 -63.815144,8093.852539 -381.25119 -63.815144,9343.852539 -2546.340576 -63.815144,11843.852539 -2546.340576 -63.815144,3236.580566 9219.115234 16.053106,5736.580566 9219.115234 16.053106,4486.580566 11384.178711 16.053106,1986.580444 11384.178711 16.053106,736.614929 9219.115234 16.053106,1986.580811 7053.72998 16.053106,4486.580078 7053.72998 16.053106,-6941.260254 2590.842773 113.770157,-4441.260254 2590.842773 113.770157,-5691.260254 4755.906738 113.770157,-8191.260254 4755.90625 113.770157,-9440.938477 2590.842529 113.770157,-8191.260254 425.819336 113.770157,-5691.260254 425.819336 113.770157,-271.246521 -9782.270508 151.664917,2228.693115 -9782.270508 151.664917,978.773438 -7617.207031 151.664917,-1521.226562 -7617.207031 151.664917,-2771.306885 -9782.270508 151.664917,-1521.226196 -11947.333984 151.664917,978.773315 -11947.333984 151.664917,
1 , 16.478001 , true , 10600.694336 -395.160645 -63.815144,13100.694336 -395.160645 -63.815144,11850.694336 1769.876221 -63.815144,9350.694336 1769.875977 -63.815144,8100.694336 -395.160889 -63.815144,9350.694336 -2560.251221 -63.815144,11850.694336 -2560.251221 -63.815144,3251.475098 9223.414062 16.053106,5751.475098 9223.414062 16.053106,4501.475098 11388.477539 16.053106,2001.474976 11388.477539 16.053106,751.511353 9223.414062 16.053106,2001.475342 7058.013672 16.053106,4501.474609 7058.013672 16.053106,-6947.511719 2605.025879 113.770157,-4447.511719 2605.025879 113.770157,-5697.511719 4770.089844 113.770157,-8197.498047 4770.089355 113.770157,-9447.174805 2605.025635 113.770157,-8197.498047 440.004333 113.770157,-5697.511719 440.004333 113.770157,-284.889435 -9774.914062 151.664917,2215.047363 -9774.914062 151.664917,965.13147 -7609.850586 151.664917,-1534.86853 -7609.850586 151.664917,-2784.952637 -9774.914062 151.664917,-1534.868164 -11939.977539 151.664917,965.131348 -11939.977539 151.664917,
1 , 16.978001 , true , 10607.536133 -409.070343 -63.815144,13107.536133 -409.070343 -63.815144,11857.536133 1755.965576 -63.815144,9357.536133 1755.965332 -63.815144,8107.536133 -409.070587 -63.815144,9357.536133 -2574.161865 -63.815144,11857.536133 -2574.161865 -63.815144,3266.369629 9227.712891 16.053106,5766.369629 9227.712891 16.053106,4516.369629 11392.776367 16.053106,2016.369507 11392.776367 16.053106,766.407776 9227.712891 16.053106,2016.369873 7062.297363 16.053106,4516.369141 7062.297363 16.053106,-6953.763184 2619.208984 113.770157,-4453.763184 2619.208984 113.770157,-5703.763184 4784.272949 113.770157,-8203.734375 4784.272461 113.770157,-9453.411133 2619.20874 113.770157,-8203.734375 454.189331 113.770157,-5703.763184 454.189331 113.770157,-298.532349 -9767.557617 151.664917,2201.401611 -9767.557617 151.664917,951.489502 -7602.494141 151.664917,-1548.510498 -7602.494141 151.664917,-2798.598389 -9767.557617 151.664917,-1548.510132 -11932.621094 151.664917,951.48938 -11932.621094 151.664917,
1 , 17.478001 , true , 10614.37793 -422.980042 -63.815144,13114.37793 -422.980042 -63.815144,11864.37793 1742.054932 -63.815144,9364.37793 1742.054688 -63.815144,8114.37793 -422.980286 -63.815144,9364.37793 -2588.07251 -63.815144,11864.37793 -2588.07251 -63.815144,3281.26416 9232.011719 16.053106,5781.26416 9232.011719 16.053106,4531.26416 11397.075195 16.053106,2031.264038 11397.075195 16.053106,781.304199 9232.011719 16.053106,2031.264404 7066.581055 16.053106,4531.263672 7066.581055 16.053106,-6960.014648 2633.39209 113.770157,-4460.014648 2633.39209 113.770157,-5710.014648 4798.456055 113.770157,-8209.970703 4798.455566 113.770157,-9459.647461 2633.391846 113.770157,-8209.970703 468.374329 113.770157,-5710.014648 468.374329 113.770157,-312.175262 -9760.201172 151.664917,2187.755859 -9760.201172 151.664917,937.847534 -7595.137695 151.664917,-1562.152466 -7595.137695 151.664917,-2812.244141 -9760.201172 151.664917,-1562.1521 -11925.264648 151.664917,937.847412 -11925.264648 151.664917,
1 , 17.978001 , true , 10621.219727 -436.88974 -63.815144,13121.219727 -436.88974 -63.815144,11871.219727 1728.144287 -63.815144,9371.219727 1728.144043 -63.815144,8121.219727 -436.889984 -63.815144,9371.219727 -2601.983154 -63.815144,11871.219727 -2601.983154 -63.815144,3296.158691 9236.310547 16.053106,5796.158691 9236.310547 16.053106,4546.158691 11401.374023 16.053106,2046.158569 11401.374023 16.053106,796.200623 9236.310547 16.053106,2046.158936 7070.864746 16.053106,4546.158203 7070.864746 16.053106,-6966.266113 2647.575195 113.770157,-4466.266113 2647.575195 113.770157,-5716.266113 4812.63916 113.770157,-8216.207031 4812.638672 113.770157,-9465.883789 2647.574951 113.770157,-8216.207031 482.559326 113.770157,-5716.266113 482.559326 113.770157,-325.818176 -9752.844727 151.664917,2174.110107 -9752.844727 151.664917,924.205566 -7587.78125 151.664917,-1575.794434 -7587.78125 151.664917,-2825.889893 -9752.844727 151.664917,-1575.794067 -11917.908203 151.664917,924.205444 -11917.908203 151.664917,
1 , 18.478001 , true , 10628.061523 -450.799438 -63.815144,13128.061523 -450.799438 -63.815144,11878.061523 1714.233643 -63.815144,9378.061523 1714.233398 -63.815144,8128.061523 -450.799683 -63.815144,9378.061523 -2615.893799 -63.815144,11878.061523 -2615.893799 -63.815144,3311.053223 9240.609375 16.053106,5811.053223 9240.609375 16.053106,4561.053223 11405.672852 16.053106,2061.053223 11405.672852 16.053106,811.097046 9240.609375 16.053106,2061.053467 7075.148438 16.053106,4561.052734 7075.148438 16.053106,-6972.517578 2661.758301 113.770157,-4472.517578 2661.758301 113.770157,-5722.517578 4826.822266 113.770157,-8222.443359 4826.821777 113.770157,-9472.120117 2661.758057 113.770157,-8222.443359 496.744324 113.770157,-5722.517578 496.744324 113.770157,-339.46109 -9745.488281 151.664917,2160.464355 -9745.488281 151.664917,910.563599 -7580.424805 151.664917,-1589.436401 -7580.424805 151.664917,-2839.535645 -9745.488281 151.664917,-1589.436035 -11910.551758 151.664917,910.563477 -11910.551758 151.664917,
1 , 18.978001 , true , 10634.90332 -464.709137 -63.815144,13134.90332 -464.709137 -63.815144,11884.90332 1700.322998 -63.815144,9384.90332 1700.322754 -63.815144,8134.90332 -464.709381 -63.815144,9384.90332 -2629.804443 -63.815144,11884.90332 -2629.804443 -63.815144,3325.947754 9244.908203 16.053106,5825.947754 9244.908203 16.053106,4575.947754 11409.97168 16.053106,2075.947754 11409.97168 16.053106,825.993469 9244.908203 16.053106,2075.947998 7079.432129 16.053106,4575.947266 7079.432129 16.053106,-6978.769043 2675.941406 113.770157,-4478.769043 2675.941406 113.770157,-5728.769043 4841.005371 113.770157,-8228.679688 4841.004883 113.770157,-9478.356445 2675.941162 113.770157,-8228.679688 510.929321 113.770157,-5728.769043 510.929321 113.770157,-353.104004 -9738.131836 151.664917,2146.818604 -9738.131836 151.664917,896.921631 -7573.068359 151.664917,-1603.078369 -7573.068359 151.664917,-2853.181396 -9738.131836 151.664917,-1603.078003 -11903.195312 151.664917,896.921509 -11903.195312 151.664917,
1 , 19.478001 , true , 10641.745117 -478.618835 -63.815144,13141.745117 -478.618835 -63.815144,11891.745117 1686.412354 -63.815144,9391.745117 1686.412109 -63.815144,8141.745117 -478.61908 -63.815144,9391.745117 -2643.715088 -63.815144,11891.745117 -2643.715088 -63.815144,3340.842285 9249.207031 16.053106,5840.842285 9249.207031 16.053106,4590.842285 11414.270508 16.053106,2090.842285 11414.270508 16.053106,840.889893 9249.207031 16.053106,2090.842529 7083.71582 16.053106,4590.841797 7083.71582 16.053106,-6985.020508 2690.124512 113.770157,-4485.020508 2690.124512 113.770157,-5735.020508 4855.188477 113.770157,-8234.916016 4855.187988 113.770157,-9484.592773 2690.124268 113.770157,-8234.916016 525.114319 113.770157,-5735.020508 525.114319 113.770157,-366.746918 -9730.775391 151.664917,2133.172852 -9730.775391 151.664917,883.279663 -7565.711914 151.664917,-1616.720337 -7565.711914 151.664917,-2866.827148 -9730.775391 151.664917,-1616.719971 -11895.838867 151.664917,883.279541 -11895.838867 151.664917,
1 , 19.978001 , true , 10648.586914 -492.528534 -63.815144,13148.586914 -492.528534 -63.815144,11898.586914 1672.501709 -63.815144,9398.586914 1672.501465 -63.815144,8148.586914 -492.528778 -63.815144,9398.586914 -2657.625732 -63.815144,11898.586914 -2657.625732 -63.815144,3355.736816 9253.505859 16.053106,5855.736816 9253.505859 16.053106,4605.736816 11418.569336 16.053106,2105.736816 11418.569336 16.053106,855.786316 9253.505859 16.053106,2105.737061 7087.999512 16.053106,4605.736328 7087.999512 16.053106,-6991.271973 2704.307617 113.770157,-4491.271973 2704.307617 113.770157,-5741.271973 4869.371582 113.770157,-8241.152344 4869.371094 113.770157,-9490.829102 2704.307373 113.770157,-8241.152344 539.299316 113.770157,-5741.271973 539.299316 113.770157,-380.389832 -9723.418945 151.664917,2119.5271 -9723.418945 151.664917,869.637695 -7558.355469 151.664917,-1630.362305 -7558.355469 151.664917,-2880.4729 -9723.418945 151.664917,-1630.361938 -11888.482422 151.664917,869.637573 -11888.482422 151.664917,
1 , 20.479 , true , 10655.428711 -506.438232 -63.815144,13155.428711 -506.438232 -63.815144,11905.428711 1658.591064 -63.815144,9405.428711 1658.59082 -63.815144,8155.428711 -506.438477 -63.815144,9405.428711 -2671.536377 -63.815144,11905.428711 -2671.536377 -63.815144,3370.631348 9257.804688 16.053106,5870.631348 9257.804688 16.053106,4620.631348 11422.868164 16.053106,2120.631348 11422.868164 16.053106,870.682739 9257.804688 16.053106,2120.631592 7092.283203 16.053106,4620.630859 7092.283203 16.053106,-6997.523438 2718.490723 113.770157,-4497.523438 2718.490723 113.770157,-5747.523438 4883.554688 113.770157,-8247.388672 4883.554199 113.770157,-9497.06543 2718.490479 113.770157,-8247.388672 553.484314 113.770157,-5747.523438 553.484314 113.770157,-394.032745 -9716.0625 151.664917,2105.881348 -9716.0625 151.664917,855.995728 -7550.999023 151.664917,-1644.004272 -7550.999023 151.664917,-2894.118652 -9716.0625 151.664917,-1644.003906 -11881.125977 151.664917,855.995605 -11881.125977 151.664917,
1 , 20.979 , true , 10662.270508 -520.347351 -63.815144,13162.270508 -520.347351 -63.815144,11912.270508 1644.68042 -63.815144,9412.270508 1644.680176 -63.815144,8162.270508 -520.347595 -63.815144,9412.270508 -2685.447021 -63.815144,11912.270508 -2685.447021 -63.815144,3385.525879 9262.103516 16.053106,5885.525879 9262.103516 16.053106,4635.525879 11427.166992 16.053106,2135.525879 11427.166992 16.053106,885.579163 9262.103516 16.053106,2135.526123 7096.566895 16.053106,4635.525391 7096.566895 16.053106,-7003.774902 2732.673828 113.770157,-4503.774902 2732.673828 113.770157,-5753.774902 4897.737793 113.770157,-8253.625 4897.737305 113.770157,-9503.301758 2732.673584 113.770157,-8253.625 567.669312 113.770157,-5753.774902 567.669312 113.770157,-407.675659 -9708.706055 151.664917,2092.235596 -9708.706055 151.664917,842.35376 -7543.642578 151.664917,-1657.64624 -7543.642578 151.664917,-2907.764404 -9708.706055 151.664917,-1657.645874 -11873.769531 151.664917,842.353638 -11873.769531 151.664917,
1 , 21.479 , true , 10669.112305 -534.256104 -63.815144,13169.112305 -534.256104 -63.815144,11919.112305 1630.769775 -63.815144,9419.112305 1630.769531 -63.815144,8169.112305 -534.256348 -63.815144,9419.112305 -2699.357666 -63.815144,11919.112305 -2699.357666 -63.815144,3400.42041 9266.402344 16.053106,5900.42041 9266.402344 16.053106,4650.42041 11431.46582 16.053106,2150.42041 11431.46582 16.053106,900.475586 9266.402344 16.053106,2150.420654 7100.850586 16.053106,4650.419922 7100.850586 16.053106,-7010.026367 2746.856934 113.770157,-4510.026367 2746.856934 113.770157,-5760.026367 4911.920898 113.770157,-8259.861328 4911.92041 113.770157,-9509.538086 2746.856689 113.770157,-8259.861328 581.854309 113.770157,-5760.026367 581.854309 113.770157,-421.318573 -9701.349609 151.664917,2078.589844 -9701.349609 151.664917,828.711792 -7536.286133 151.664917,-1671.288208 -7536.286133 151.664917,-2921.410156 -9701.349609 151.664917,-1671.287842 -11866.413086 151.664917,828.71167 -11866.413086 151.664917,
1 , 21.979 , true , 10675.954102 -548.164856 -63.815144,13175.954102 -548.164856 -63.815144,11925.954102 1616.859131 -63.815144,9425.954102 1616.858887 -63.815144,8175.954102 -548.1651 -63.815144,9425.954102 -2713.268311 -63.815144,11925.954102 -2713.268311 -63.815144,3415.314941 9270.701172 16.053106,5915.314941 9270.701172 16.053106,4665.314941 11435.764648 16.053106,2165.314941 11435.764648 16.053106,915.372009 9270.701172 16.053106,2165.315186 7105.134277 16.053106,4665.314453 7105.134277 16.053106,-7016.277832 2761.040039 113.770157,-4516.277832 2761.040039 113.770157,-5766.277832 4926.104004 113.770157,-8266.097656 4926.103516 113.770157,-9515.774414 2761.039795 113.770157,-8266.097656 596.039307 113.770157,-5766.277832 596.039307 113.770157,-434.961487 -9693.993164 151.664917,2064.944092 -9693.993164 151.664917,815.069824 -7528.929688 151.664917,-1684.930176 -7528.929688 151.664917,-2935.055908 -9693.993164 151.664917,-1684.92981 -11859.056641 151.664917,815.069702 -11859.056641 151.664917,
1 , 22.479 , true , 10682.795898 -562.073608 -63.815144,13182.795898 -562.073608 -63.815144,11932.795898 1602.948486 -63.815144,9432.795898 1602.948242 -63.815144,8182.795898 -562.073853 -63.815144,9432.795898 -2727.178955 -63.815144,11932.795898 -2727.178955 -63.815144,3430.209473 9275.0 16.053106,5930.209473 9275.0 16.053106,4680.209473 11440.063477 16.053106,2180.209473 11440.063477 16.053106,930.268433 9275.0 16.053106,2180.209717 7109.417969 16.053106,4680.208984 7109.417969 16.053106,-7022.529297 2775.223145 113.770157,-4522.529297 2775.223145 113.770157,-5772.529297 4940.287109 113.770157,-8272.333984 4940.286621 113.770157,-9522.010742 2775.2229 113.770157,-8272.333984 610.224304 113.770157,-5772.529297 610.224304 113.770157,-448.604401 -9686.636719 151.664917,2051.29834 -9686.636719 151.664917,801.427856 -7521.573242 151.664917,-1698.572144 -7521.573242 151.664917,-2948.70166 -9686.636719 151.664917,-1698.571777 -11851.700195 151.664917,801.427734 -11851.700195 151.664917,
1 , 22.979 , true , 10689.637695 -575.982361 -63.815144,13189.637695 -575.982361 -63.815144,11939.637695 1589.037842 -63.815144,9439.637695 1589.037598 -63.815144,8189.637695 -575.982605 -63.815144,9439.637695 -2741.0896 -63.815144,11939.637695 -2741.0896 -63.815144,3445.104004 9279.298828 16.053106,5945.104004 9279.298828 16.053106,4695.104004 11444.362305 16.053106,2195.104004 11444.362305 16.053106,945.164856 9279.298828 16.053106,2195.104248 7113.70166 16.053106,4695.103516 7113.70166 16.053106,-7028.780762 2789.40625 113.770157,-4528.780762 2789.40625 113.770157,-5778.780762 4954.470215 113.770157,-8278.570312 4954.469727 113.770157,-9528.24707 2789.406006 113.770157,-8278.570312 624.409302 113.770157,-5778.780762 624.409302 113.770157,-462.247314 -9679.280273 151.664917,2037.655518 -9679.280273 151.664917,787.785889 -7514.216797 151.664917,-1712.214111 -7514.216797 151.664917,-2962.347412 -9679.280273 151.664917,-1712.213745 -11844.34375 151.664917,787.785767 -11844.34375 151.664917,
1 , 23.479 , true , 10696.479492 -589.891113 -63.815144,13196.479492 -589.891113 -63.815144,11946.479492 1575.127197 -63.815144,9446.479492 1575.126953 -63.815144,8196.479492 -589.891357 -63.815144,9446.479492 -2755.000244 -63.815144,11946.479492 -2755.000244 -63.815144,3459.998535 9283.597656 16.053106,5959.998535 9283.597656 16.053106,4709.998535 11448.661133 16.053106,2209.998535 11448.661133 16.053106,960.061279 9283.597656 16.053106,2209.998779 7117.985352 16.053106,4709.998047 7117.985352 16.053106,-7035.032227 2803.589355 113.770157,-4535.032227 2803.589355 113.770157,-5785.032227 4968.65332 113.770157,-8284.806641 4968.652832 113.770157,-9534.483398 2803.589111 113.770157,-8284.806641 638.594299 113.770157,-5785.032227 638.594299 113.770157,-475.890228 -9671.923828 151.664917,2024.01355 -9671.923828 151.664917,774.143921 -7506.860352 151.664917,-1725.856079 -7506.860352 151.664917,-2975.993164 -9671.923828 151.664917,-1725.855713 -11836.987305 151.664917,774.143799 -11836.987305 151.664917,
1 , 23.979 , true , 10703.321289 -603.799866 -63.815144,13203.321289 -603.799866 -63.815144,11953.321289 1561.216553 -63.815144,9453.321289 1561.216309 -63.815144,8203.321289 -603.80011 -63.815144,9453.321289 -2768.910889 -63.815144,11953.321289 -2768.910889 -63.815144,3474.893066 9287.896484 16.053106,5974.893066 9287.896484 16.053106,4724.893066 11452.959961 16.053106,2224.893066 11452.959961 16.053106,974.957703 9287.896484 16.053106,2224.893311 7122.269043 16.053106,4724.892578 7122.269043 16.053106,-7041.283691 2817.772461 113.770157,-4541.283691 2817.772461 113.770157,-5791.283691 4982.836426 113.770157,-8291.042969 4982.835938 113.770157,-9540.719727 2817.772217 113.770157,-8291.042969 652.779297 113.770157,-5791.283691 652.779297 113.770157,-489.533142 -9664.567383 151.664917,2010.371582 -9664.567383 151.664917,760.501953 -7499.503906 151.664917,-1739.498047 -7499.503906 151.664917,-2989.638916 -9664.567383 151.664917,-1739.497681 -11829.630859 151.664917,760.501831 -11829.630859 151.664917,
1 , 24.48 , true , 10710.163086 -617.708618 -63.815144,13210.163086 -617.708618 -63.815144,11960.163086 1547.305908 -63.815144,9460.163086 1547.305664 -63.815144,8210.163086 -617.708862 -63.815144,9460.163086 -2782.821533 -63.815144,11960.163086 -2782.821533 -63.815144,3489.787598 9292.195312 16.053106,5989.787598 9292.195312 16.053106,4739.787598 11457.258789 16.053106,2239.787598 11457.258789 16.053106,989.854126 9292.195312 16.053106,2239.787842 7126.552734 16.053106,4739.787109 7126.552734 16.053106,-7047.535156 2831.955566 113.770157,-4547.535156 2831.955566 113.770157,-5797.535156 4997.019531 113.770157,-8297.279297 4997.019043 113.770157,-9546.956055 2831.955322 113.770157,-8297.279297 666.964294 113.770157,-5797.535156 666.964294 113.770157,-503.176056 -9657.210938 151.664917,1996.729614 -9657.210938 151.664917,746.859985 -7492.147461 151.664917,-1753.140015 -7492.147461 151.664917,-3003.284668 -9657.210938 151.664917,-1753.139648 -11822.274414 151.664917,746.859863 -11822.274414 151.664917,
1 , 24.979 , true , 10717.004883 -631.617371 -63.815144,13217.004883 -631.617371 -63.815144,11967.004883 1533.395264 -63.815144,9467.004883 1533.39502 -63.815144,8217.004883 -631.617615 -63.815144,9467.004883 -2796.732178 -63.815144,11967.004883 -2796.732178 -63.815144,3504.682129 9296.494141 16.053106,6004.682129 9296.494141 16.053106,4754.682129 11461.557617 16.053106,2254.682129 11461.557617 16.053106,1004.750549 9296.494141 16.053106,2254.682373 7130.836426 16.053106,4754.681641 7130.836426 16.053106,-7053.786621 2846.138672 113.770157,-4553.786621 2846.138672 113.770157,-5803.786621 5011.202637 113.770157,-8303.515625 5011.202148 113.770157,-9553.192383 2846.138428 113.770157,-8303.515625 681.149292 113.770157,-5803.786621 681.149292 113.770157,-516.818665 -9649.854492 151.664917,1983.087646 -9649.854492 151.664917,733.218018 -7484.791016 151.664917,-1766.781982 -7484.791016 151.664917,-3016.93042 -9649.854492 151.664917,-1766.781616 -11814.917969 151.664917,733.217896 -11814.917969 151.664917,
1 , 25.479 , true , 10723.84668 -645.526123 -63.815144,13223.84668 -645.526123 -63.815144,11973.84668 1519.484619 -63.815144,9473.84668 1519.484375 -63.815144,8223.84668 -645.526367 -63.815144,9473.84668 -2810.642822 -63.815144,11973.84668 -2810.642822 -63.815144,3519.57666 9300.792969 16.053106,6019.57666 9300.792969 16.053106,4769.57666 11465.856445 16.053106,2269.57666 11465.856445 16.053106,1019.646973 9300.792969 16.053106,2269.576904 7135.120117 16.053106,4769.576172 7135.120117 16.053106,-7060.038086 2860.321777 113.770157,-4560.038086 2860.321777 113.770157,-5810.038086 5025.385742 113.770157,-8309.751953 5025.385254 113.770157,-9559.428711 2860.321533 113.770157,-8309.751953 695.33429 113.770157,-5810.038086 695.33429 113.770157,-530.460632 -9642.498047 151.664917,1969.445679 -9642.498047 151.664917,719.57605 -7477.43457 151.664917,-1780.42395 -7477.43457 151.664917,-3030.576172 -9642.498047 151.664917,-1780.423584 -11807.561523 151.664917,719.575928 -11807.561523 151.664917,
1 , 25.98 , true , 10730.688477 -659.434875 -63.815144,13230.688477 -659.434875 -63.815144,11980.688477 1505.573975 -63.815144,9480.688477 1505.57373 -63.815144,8230.688477 -659.43512 -63.815144,9480.688477 -2824.553467 -63.815144,11980.688477 -2824.553467 -63.815144,3534.471191 9305.091797 16.053106,6034.471191 9305.091797 16.053106,4784.471191 11470.155273 16.053106,2284.471191 11470.155273 16.053106,1034.542114 9305.091797 16.053106,2284.471436 7139.403809 16.053106,4784.470703 7139.403809 16.053106,-7066.289551 2874.504883 113.770157,-4566.289551 2874.504883 113.770157,-5816.289551 5039.568848 113.770157,-8315.988281 5039.568359 113.770157,-9565.665039 2874.504639 113.770157,-8315.988281 709.519287 113.770157,-5816.289551 709.519287 113.770157,-544.1026 -9635.141602 151.664917,1955.803711 -9635.141602 151.664917,705.934082 -7470.078125 151.664917,-1794.065918 -7470.078125 151.664917,-3044.221924 -9635.141602 151.664917,-1794.065552 -11800.205078 151.664917,705.93396 -11800.205078 151.664917,
1 , 26.48 , true , 10737.530273 -673.343628 -63.815144,13237.530273 -673.343628 -63.815144,11987.530273 1491.66333 -63.815144,9487.530273 1491.663086 -63.815144,8237.530273 -673.343872 -63.815144,9487.530273 -2838.464111 -63.815144,11987.530273 -2838.464111 -63.815144,3549.365723 9309.390625 16.053106,6049.365723 9309.390625 16.053106,4799.365723 11474.454102 16.053106,2299.365723 11474.454102 16.053106,1049.436646 9309.390625 16.053106,2299.365967 7143.6875 16.053106,4799.365234 7143.6875 16.053106,-7072.541016 2888.687988 113.770157,-4572.541016 2888.687988 113.770157,-5822.541016 5053.751953 113.770157,-8322.224609 5053.751465 113.770157,-9571.901367 2888.687744 113.770157,-8322.224609 723.704285 113.770157,-5822.541016 723.704285 113.770157,-557.744568 -9627.785156 151.664917,1942.161743 -9627.785156 151.664917,692.292114 -7462.72168 151.664917,-1807.707886 -7462.72168 151.664917,-3057.867676 -9627.785156 151.664917,-1807.70752 -11792.848633 151.664917,692.291992 -11792.848633 151.664917,
1 , 26.98 , true , 10744.37207 -687.25238 -63.815144,13244.37207 -687.25238 -63.815144,11994.37207 1477.752686 -63.815144,9494.37207 1477.752441 -63.815144,8244.37207 -687.252625 -63.815144,9494.37207 -2852.374756 -63.815144,11994.37207 -2852.374756 -63.815144,3564.260254 9313.689453 16.053106,6064.260254 9313.689453 16.053106,4814.260254 11478.75293 16.053106,2314.260254 11478.75293 16.053106,1064.331177 9313.689453 16.053106,2314.260498 7147.971191 16.053106,4814.259766 7147.971191 16.053106,-7078.79248 2902.871094 113.770157,-4578.79248 2902.871094 113.770157,-5828.79248 5067.935059 113.770157,-8328.460938 5067.93457 113.770157,-9578.137695 2902.87085 113.770157,-8328.460938 737.889282 113.770157,-5828.79248 737.889282 113.770157,-571.386536 -9620.428711 151.664917,1928.519775 -9620.428711 151.664917,678.650146 -7455.365234 151.664917,-1821.349854 -7455.365234 151.664917,-3071.513428 -9620.428711 151.664917,-1821.349487 -11785.492188 151.664917,678.650024 -11785.492188 151.664917,
1 , 27.48 , true , 10751.213867 -701.161133 -63.815144,13251.213867 -701.161133 -63.815144,12001.213867 1463.842041 -63.815144,9501.213867 1463.841797 -63.815144,8251.213867 -701.161377 -63.815144,9501.213867 -2866.2854 -63.815144,12001.213867 -2866.2854 -63.815144,3579.154785 9317.988281 16.053106,6079.154785 9317.988281 16.053106,4829.154785 11483.051758 16.053106,2329.154785 11483.051758 16.053106,1079.225708 9317.988281 16.053106,2329.155029 7152.254883 16.053106,4829.154297 7152.254883 16.053106,-7085.043945 2917.054199 113.770157,-4585.043945 2917.054199 113.770157,-5835.043945 5082.118164 113.770157,-8334.697266 5082.117676 113.770157,-9584.374023 2917.053955 113.770157,-8334.697266 752.07428 113.770157,-5835.043945 752.07428 113.770157,-585.028503 -9613.072266 151.664917,1914.877808 -9613.072266 151.664917,665.008179 -7448.008789 151.664917,-1834.991821 -7448.008789 151.664917,-3085.15918 -9613.072266 151.664917,-1834.991455 -11778.135742 151.664917,665.008057 -11778.135742 151.664917,
