time,trial,gameplay?, 1 (x y rot), 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28,
268.699005 , 3 , true , 10904.933594 3405.353516 -15.40871,-2261.422607 2715.170654 2.004921,8234.091797 -562.778442 144.03598,-302.522156 -9997.167969 -117.075691,-9299.011719 6616.949707 151.109726,-6896.254883 7912.268066 -59.615185,-518.275574 -732.445496 -149.220016,-8353.506836 954.883362 -25.520363,528.486938 320.28476 28.948898,11185.765625 806.144409 -25.627541,9783.580078 6247.529297 -132.571869,-10496.504883 -9588.135742 -1.281219,2714.380615 -12974.828125 -62.950542,-8723.036133 5709.911133 -171.170578,-14737.507812 -14477.300781 -147.387848,10361.479492 -12494.306641 -95.293732,12314.740234 -14109.232422 -163.216888,-10362.648438 -10752.744141 -168.39798,-5535.321289 -3987.713623 -37.733074,4599.046875 -2882.782227 122.700256,-5949.956055 9465.422852 -143.386475,-10087.198242 -659.569336 -66.882767,-195.357605 -13575.304688 -174.07637,-13751.796875 10683.405273 168.805359,-9388.535156 4001.858887 -96.995369,-7863.911621 6125.806641 -79.301064,-13980.070312 7100.340332 118.402061,-7464.320312 -938.617676 -175.475494,
269.199005 , 3 , true , 10934.813477 3397.119141 -15.40871,-2230.445312 2716.25293 2.004921,8208.995117 -544.572754 144.03598,-316.632416 -10024.777344 -117.075691,-9326.166992 6631.919922 151.109726,-6880.573242 7885.521484 -59.615185,-544.90863 -748.308777 -149.220016,-8325.53418 941.5271 -25.520363,555.613831 335.289978 28.948898,11213.708008 792.737061 -25.627541,9762.600586 6224.703125 -132.571869,-10465.504883 -9588.832031 -1.281219,2728.480469 -13002.4375 -62.950542,-8753.672852 5705.158203 -171.170578,-14763.633789 -14494.011719 -147.387848,10358.633789 -12525.185547 -95.293732,12285.072266 -14118.193359 -163.216888,-10393.012695 -10758.980469 -168.39798,-5510.799805 -4006.6875 -37.733074,4582.305664 -2856.694092 122.700256,-5974.84082 9446.925781 -143.386475,-10075.02832 -688.079346 -66.882767,-226.192047 -13578.513672 -174.07637,-13782.22168 10689.429688 168.805359,-9392.319336 3971.085938 -96.995369,-7858.159668 6095.351562 -79.301064,-13994.813477 7127.601562 118.402061,-7495.229492 -941.062256 -175.475494,
269.699005 , 3 , true , 10964.693359 3388.884766 -15.40871,-2199.468018 2717.335205 2.004921,8183.898438 -526.367065 144.03598,-330.742676 -10052.386719 -117.075691,-9353.322266 6646.890137 151.109726,-6864.891602 7858.774902 -59.615185,-571.541687 -764.172058 -149.220016,-8297.561523 928.170837 -25.520363,582.740723 350.295197 28.948898,11241.650391 779.329712 -25.627541,9741.621094 6201.876953 -132.571869,-10434.504883 -9589.52832 -1.281219,2742.580322 -13030.046875 -62.950542,-8784.30957 5700.405273 -171.170578,-14789.759766 -14510.722656 -147.387848,10355.788086 -12556.064453 -95.293732,12255.404297 -14127.154297 -163.216888,-10423.376953 -10765.216797 -168.39798,-5486.27832 -4025.661377 -37.733074,4565.564453 -2830.605957 122.700256,-5999.725586 9428.428711 -143.386475,-10062.858398 -716.589355 -66.882767,-257.026489 -13581.722656 -174.07637,-13812.646484 10695.454102 168.805359,-9396.103516 3940.312988 -96.995369,-7852.407715 6064.896484 -79.301064,-14009.556641 7154.862793 118.402061,-7526.138672 -943.506836 -175.475494,
270.199005 , 3 , true , 10994.573242 3380.650391 -15.40871,-2168.490723 2718.41748 2.004921,8158.801758 -508.161377 144.03598,-344.852936 -10079.996094 -117.075691,-9380.477539 6661.860352 151.109726,-6849.209961 7832.02832 -59.615185,-598.174744 -780.035339 -149.220016,-8269.588867 914.814575 -25.520363,609.867615 365.300415 28.948898,11269.592773 765.922363 -25.627541,9720.641602 6179.050781 -132.571869,-10403.504883 -9590.224609 -1.281219,2756.680176 -13057.65625 -62.950542,-8814.946289 5695.652344 -171.170578,-14815.885742 -14527.433594 -147.387848,10352.942383 -12586.943359 -95.293732,12225.736328 -14136.115234 -163.216888,-10453.741211 -10771.453125 -168.39798,-5461.756836 -4044.635254 -37.733074,4548.823242 -2804.517822 122.700256,-6024.610352 9409.931641 -143.386475,-10050.688477 -745.099365 -66.882767,-287.860931 -13584.931641 -174.07637,-13843.071289 10701.478516 168.805359,-9399.887695 3909.540039 -96.995369,-7846.655762 6034.441406 -79.301064,-14024.299805 7182.124023 118.402061,-7557.047852 -945.951416 -175.475494,
270.699005 , 3 , true , 11024.453125 3372.416016 -15.40871,-2137.513428 2719.499756 2.004921,8133.705078 -489.955688 144.03598,-358.963196 -10107.605469 -117.075691,-9407.632812 6676.830566 151.109726,-6833.52832 7805.281738 -59.615185,-624.8078 -795.898621 -149.220016,-8241.616211 901.458313 -25.520363,636.994507 380.305634 28.948898,11297.535156 752.515015 -25.627541,9699.662109 6156.224609 -132.571869,-10372.504883 -9590.920898 -1.281219,2770.780029 -13085.265625 -62.950542,-8845.583008 5690.899414 -171.170578,-14842.011719 -14544.144531 -147.387848,10350.09668 -12617.822266 -95.293732,12196.068359 -14145.076172 -163.216888,-10484.105469 -10777.689453 -168.39798,-5437.235352 -4063.609131 -37.733074,4532.082031 -2778.429688 122.700256,-6049.495117 9391.43457 -143.386475,-10038.518555 -773.609375 -66.882767,-318.695374 -13588.140625 -174.07637,-13873.496094 10707.50293 168.805359,-9403.671875 3878.76709 -96.995369,-7840.903809 6003.986328 -79.301064,-14039.042969 7209.385254 118.402061,-7587.957031 -948.395996 -175.475494,
271.199005 , 3 , true , 11054.333008 3364.181641 -15.40871,-2106.536133 2720.582031 2.004921,8108.608398 -471.75 144.03598,-373.073456 -10135.214844 -117.075691,-9434.788086 6691.800781 151.109726,-6817.84668 7778.535156 -59.615185,-651.440857 -811.761902 -149.220016,-8213.643555 888.102051 -25.520363,664.121399 395.310852 28.948898,11325.477539 739.107666 -25.627541,9678.682617 6133.398438 -132.571869,-10341.504883 -9591.617188 -1.281219,2784.879883 -13112.875 -62.950542,-8876.219727 5686.146484 -171.170578,-14858.024414 -14554.386719 32.61219,10347.250977 -12648.701172 -95.293732,12166.400391 -14154.037109 -163.216888,-10514.469727 -10783.925781 -168.39798,-5412.713867 -4082.583008 -37.733074,4515.34082 -2752.341553 122.700256,-6074.379883 9372.9375 -143.386475,-10026.348633 -802.119385 -66.882767,-349.529816 -13591.349609 -174.07637,-13903.920898 10713.527344 168.805359,-9407.456055 3847.994141 -96.995369,-7835.151855 5973.53125 -79.301064,-14053.786133 7236.646484 118.402061,-7618.866211 -950.840576 -175.475494,
271.699005 , 3 , true , 11084.212891 3355.947266 -15.40871,-2075.558838 2721.664307 2.004921,8083.511719 -453.544312 144.03598,-387.183716 -10162.824219 -117.075691,-9461.943359 6706.770996 151.109726,-6802.165039 7751.788574 -59.615185,-678.073914 -827.625183 -149.220016,-8185.670898 874.745789 -25.520363,691.248291 410.316071 28.948898,11353.419922 725.700317 -25.627541,9657.703125 6110.572266 -132.571869,-10310.504883 -9592.313477 -1.281219,2798.979736 -13140.484375 -62.950542,-8906.856445 5681.393555 -171.170578,-14831.898438 -14537.675781 32.61219,10344.405273 -12679.580078 -95.293732,12136.732422 -14162.998047 -163.216888,-10544.833984 -10790.162109 -168.39798,-5388.192383 -4101.554688 -37.733074,4498.599609 -2726.253418 122.700256,-6099.264648 9354.44043 -143.386475,-10014.178711 -830.629395 -66.882767,-380.364258 -13594.558594 -174.07637,-13934.345703 10719.551758 168.805359,-9411.240234 3817.221191 -96.995369,-7829.399902 5943.076172 -79.301064,-14068.529297 7263.907715 118.402061,-7649.775391 -953.285156 -175.475494,
272.199005 , 3 , true , 11114.092773 3347.712891 -15.40871,-2044.581055 2722.746582 2.004921,8058.415039 -435.338623 144.03598,-401.293976 -10190.433594 -117.075691,-9489.098633 6721.741211 151.109726,-6786.483398 7725.041992 -59.615185,-704.70697 -843.488464 -149.220016,-8157.698242 861.389526 -25.520363,718.375183 425.321289 28.948898,11381.362305 712.292969 -25.627541,9636.723633 6087.746094 -132.571869,-10279.504883 -9593.009766 -1.281219,2813.07959 -13168.09375 -62.950542,-8937.493164 5676.640625 -171.170578,-14805.772461 -14520.964844 32.61219,10341.55957 -12710.458984 -95.293732,12107.064453 -14171.958984 -163.216888,-10575.198242 -10796.398438 -168.39798,-5363.670898 -4120.520996 -37.733074,4481.858398 -2700.165283 122.700256,-6124.149414 9335.943359 -143.386475,-10002.008789 -859.139404 -66.882767,-411.1987 -13597.767578 -174.07637,-13964.770508 10725.576172 168.805359,-9415.024414 3786.448242 -96.995369,-7823.647949 5912.621094 -79.301064,-14083.272461 7291.168945 118.402061,-7680.68457 -955.729736 -175.475494,
272.700012 , 3 , true , 11143.972656 3339.478516 -15.40871,-2013.599976 2723.828857 2.004921,8033.318359 -417.132935 144.03598,-415.404236 -10218.042969 -117.075691,-9516.253906 6736.711426 151.109726,-6770.801758 7698.29541 -59.615185,-731.340027 -859.351746 -149.220016,-8129.725586 848.033264 -25.520363,745.502075 440.326508 28.948898,11409.304688 698.88562 -25.627541,9615.744141 6064.919922 -132.571869,-10248.504883 -9593.706055 -1.281219,2827.179443 -13195.703125 -62.950542,-8968.129883 5671.887695 -171.170578,-14779.646484 -14504.253906 32.61219,10338.713867 -12741.337891 -95.293732,12077.396484 -14180.919922 -163.216888,-10605.5625 -10802.634766 -168.39798,-5339.149414 -4139.487305 -37.733074,4465.117188 -2674.077148 122.700256,-6149.03418 9317.446289 -143.386475,-9989.838867 -887.649414 -66.882767,-442.033142 -13600.976562 -174.07637,-13995.195312 10731.600586 168.805359,-9418.808594 3755.675293 -96.995369,-7817.895996 5882.166016 -79.301064,-14098.015625 7318.430176 118.402061,-7711.59375 -958.174316 -175.475494,
273.200012 , 3 , true , 11173.852539 3331.244141 -15.40871,-1982.618896 2724.911133 2.004921,8008.22168 -398.927246 144.03598,-429.514496 -10245.652344 -117.075691,-9543.40918 6751.681641 151.109726,-6755.120117 7671.548828 -59.615185,-757.973083 -875.215027 -149.220016,-8101.75293 834.677002 -25.520363,772.628967 455.331726 28.948898,11437.24707 685.478271 -25.627541,9594.764648 6042.09375 -132.571869,-10217.504883 -9594.402344 -1.281219,2841.279297 -13223.3125 -62.950542,-8998.766602 5667.134766 -171.170578,-14753.520508 -14487.542969 32.61219,10335.868164 -12772.216797 -95.293732,12047.728516 -14189.880859 -163.216888,-10635.926758 -10808.871094 -168.39798,-5314.62793 -4158.453613 -37.733074,4448.375977 -2647.989014 122.700256,-6173.918945 9298.949219 -143.386475,-9977.668945 -916.159424 -66.882767,-472.867584 -13604.185547 -174.07637,-14025.620117 10737.625 168.805359,-9422.592773 3724.902344 -96.995369,-7812.144043 5851.710938 -79.301064,-14112.758789 7345.691406 118.402061,-7742.50293 -960.618896 -175.475494,
273.700012 , 3 , true , 11203.732422 3323.009766 -15.40871,-1951.637817 2725.993408 2.004921,7983.125 -380.721558 144.03598,-443.624756 -10273.261719 -117.075691,-9570.564453 6766.651855 151.109726,-6739.438477 7644.802246 -59.615185,-784.60614 -891.078308 -149.220016,-8073.780273 821.32074 -25.520363,799.755859 470.336945 28.948898,11465.189453 672.070923 -25.627541,9573.785156 6019.267578 -132.571869,-10186.504883 -9595.098633 -1.281219,2855.37915 -13250.921875 -62.950542,-9029.40332 5662.381836 -171.170578,-14727.394531 -14470.832031 32.61219,10333.022461 -12803.095703 -95.293732,12018.060547 -14198.841797 -163.216888,-10666.291016 -10815.107422 -168.39798,-5290.106445 -4177.419922 -37.733074,4431.634766 -2621.900879 122.700256,-6198.803711 9280.452148 -143.386475,-9965.499023 -944.669434 -66.882767,-503.702026 -13607.394531 -174.07637,-14056.044922 10743.649414 168.805359,-9426.376953 3694.129395 -96.995369,-7806.39209 5821.255859 -79.301064,-14127.501953 7372.952637 118.402061,-7773.412109 -963.063477 -175.475494,
274.200012 , 3 , true , 11233.612305 3314.775391 -15.40871,-1920.656738 2727.075684 2.004921,7958.02832 -362.515869 144.03598,-457.735016 -10300.871094 -117.075691,-9597.719727 6781.62207 151.109726,-6723.756836 7618.055664 -59.615185,-811.239197 -906.941589 -149.220016,-8045.807617 807.964478 -25.520363,826.882751 485.342163 28.948898,11493.131836 658.663574 -25.627541,9552.805664 5996.441406 -132.571869,-10155.504883 -9595.794922 -1.281219,2869.479004 -13278.53125 -62.950542,-9060.040039 5657.628906 -171.170578,-14701.268555 -14454.121094 32.61219,10330.176758 -12833.974609 -95.293732,11988.392578 -14207.802734 -163.216888,-10696.655273 -10821.34375 -168.39798,-5265.584961 -4196.38623 -37.733074,4414.893555 -2595.812744 122.700256,-6223.688477 9261.955078 -143.386475,-9953.329102 -973.179443 -66.882767,-534.53717 -13610.603516 -174.07637,-14086.469727 10749.673828 168.805359,-9430.161133 3663.356445 -96.995369,-7800.640137 5790.800781 -79.301064,-14142.245117 7400.213867 118.402061,-7804.321289 -965.508057 -175.475494,
274.700012 , 3 , true , 11263.492188 3306.541016 -15.40871,-1889.675659 2728.157959 2.004921,7932.931641 -344.310181 144.03598,-471.845276 -10328.480469 -117.075691,-9624.875 6796.592285 151.109726,-6708.075195 7591.309082 -59.615185,-837.872253 -922.804871 -149.220016,-8017.834961 794.608215 -25.520363,854.009644 500.347382 28.948898,11521.074219 645.256226 -25.627541,9531.826172 5973.615234 -132.571869,-10124.504883 -9596.491211 -1.281219,2883.578857 -13306.140625 -62.950542,-9090.676758 5652.875977 -171.170578,-14675.142578 -14437.410156 32.61219,10327.331055 -12864.853516 -95.293732,11958.724609 -14216.763672 -163.216888,-10727.019531 -10827.580078 -168.39798,-5241.063477 -4215.352539 -37.733074,4398.152344 -2569.724609 122.700256,-6248.573242 9243.458008 -143.386475,-9941.15918 -1001.689453 -66.882767,-565.372559 -13613.8125 -174.07637,-14116.894531 10755.698242 168.805359,-9433.945312 3632.583496 -96.995369,-7794.888184 5760.345703 -79.301064,-14156.988281 7427.475098 118.402061,-7835.230469 -967.952637 -175.475494,
275.200012 , 3 , true , 11293.37207 3298.306641 -15.40871,-1858.69458 2729.240234 2.004921,7907.834961 -326.104492 144.03598,-485.955536 -10356.089844 -117.075691,-9652.030273 6811.5625 151.109726,-6692.393555 7564.5625 -59.615185,-864.50531 -938.668152 -149.220016,-7989.862305 781.251953 -25.520363,881.136536 515.352417 28.948898,11549.016602 631.848877 -25.627541,9510.84668 5950.789062 -132.571869,-10093.504883 -9597.1875 -1.281219,2897.678711 -13333.75 -62.950542,-9121.313477 5648.123047 -171.170578,-14649.016602 -14420.699219 32.61219,10324.485352 -12895.732422 -95.293732,11929.056641 -14225.724609 -163.216888,-10757.383789 -10833.816406 -168.39798,-5216.541992 -4234.318848 -37.733074,4381.411133 -2543.636475 122.700256,-6273.458008 9224.960938 -143.386475,-9928.989258 -1030.199463 -66.882767,-596.207947 -13617.021484 -174.07637,-14147.319336 10761.722656 168.805359,-9437.729492 3601.810547 -96.995369,-7789.13623 5729.890625 -79.301064,-14171.731445 7454.736328 118.402061,-7866.139648 -970.397217 -175.475494,
275.700012 , 3 , true , 11323.251953 3290.072266 -15.40871,-1827.713501 2730.32251 2.004921,7882.738281 -307.898804 144.03598,-500.065796 -10383.699219 -117.075691,-9679.185547 6826.532715 151.109726,-6676.711914 7537.815918 -59.615185,-891.138367 -954.531433 -149.220016,-7961.889648 767.895691 -25.520363,908.263428 530.356689 28.948898,11576.958984 618.441528 -25.627541,9489.867188 5927.962891 -132.571869,-10062.504883 -9597.883789 -1.281219,2911.778564 -13361.359375 -62.950542,-9151.950195 5643.370117 -171.170578,-14622.890625 -14403.988281 32.61219,10321.639648 -12926.611328 -95.293732,11899.388672 -14234.685547 -163.216888,-10787.748047 -10840.052734 -168.39798,-5192.020508 -4253.285156 -37.733074,4364.669922 -2517.54834 122.700256,-6298.342773 9206.463867 -143.386475,-9916.819336 -1058.709473 -66.882767,-627.043335 -13620.230469 -174.07637,-14177.744141 10767.74707 168.805359,-9441.513672 3571.037598 -96.995369,-7783.384277 5699.435547 -79.301064,-14186.474609 7481.997559 118.402061,-7897.048828 -972.841797 -175.475494,
276.200012 , 3 , true , 11353.131836 3281.837891 -15.40871,-1796.732422 2731.404785 2.004921,7857.641602 -289.693115 144.03598,-514.175903 -10411.308594 -117.075691,-9706.34082 6841.50293 151.109726,-6661.030273 7511.069336 -59.615185,-917.771423 -970.394714 -149.220016,-7933.916992 754.539429 -25.520363,935.39032 545.360962 28.948898,11604.901367 605.03418 -25.627541,9468.887695 5905.136719 -132.571869,-10031.504883 -9598.580078 -1.281219,2925.878418 -13388.96875 -62.950542,-9182.586914 5638.617188 -171.170578,-14596.764648 -14387.277344 32.61219,10318.793945 -12957.490234 -95.293732,11869.720703 -14243.646484 -163.216888,-10818.112305 -10846.289062 -168.39798,-5167.499023 -4272.251465 -37.733074,4347.928711 -2491.460205 122.700256,-6323.227539 9187.966797 -143.386475,-9904.649414 -1087.219482 -66.882767,-657.878723 -13623.439453 -174.07637,-14208.168945 10773.771484 168.805359,-9445.297852 3540.264648 -96.995369,-7777.632324 5668.980469 -79.301064,-14201.217773 7509.258789 118.402061,-7927.958008 -975.286377 -175.475494,
276.700012 , 3 , true , 11383.011719 3273.603516 -15.40871,-1765.751343 2732.487061 2.004921,7832.544922 -271.487427 144.03598,-528.285217 -10438.917969 -117.075691,-9733.496094 6856.473145 151.109726,-6645.348633 7484.322754 -59.615185,-944.40448 -986.257996 -149.220016,-7905.944336 741.183167 -25.520363,962.517212 560.365234 28.948898,11632.84375 591.626831 -25.627541,9447.908203 5882.310547 -132.571869,-10000.504883 -9599.276367 -1.281219,2939.978271 -13416.578125 -62.950542,-9213.223633 5633.864258 -171.170578,-14570.638672 -14370.566406 32.61219,10315.948242 -12988.369141 -95.293732,11840.052734 -14252.607422 -163.216888,-10848.476562 -10852.525391 -168.39798,-5142.977539 -4291.217773 -37.733074,4331.1875 -2465.37207 122.700256,-6348.112305 9169.469727 -143.386475,-9892.479492 -1115.729492 -66.882767,-688.714111 -13626.648438 -174.07637,-14238.59375 10779.795898 168.805359,-9449.082031 3509.491699 -96.995369,-7771.880371 5638.525391 -79.301064,-14215.960938 7536.52002 118.402061,-7958.867188 -977.730957 -175.475494,
277.200012 , 3 , true , 11412.891602 3265.369141 -15.40871,-1734.770264 2733.569336 2.004921,7807.448242 -253.281738 144.03598,-542.394531 -10466.527344 -117.075691,-9760.651367 6871.443359 151.109726,-6629.666992 7457.576172 -59.615185,-971.037537 -1002.121277 -149.220016,-7877.97168 727.826904 -25.520363,989.644104 575.369507 28.948898,11660.786133 578.219482 -25.627541,9426.928711 5859.484375 -132.571869,-9969.504883 -9599.972656 -1.281219,2954.078125 -13444.1875 -62.950542,-9243.860352 5629.111328 -171.170578,-14544.512695 -14353.855469 32.61219,10313.102539 -13019.248047 -95.293732,11810.384766 -14261.568359 -163.216888,-10878.84082 -10858.761719 -168.39798,-5118.456055 -4310.184082 -37.733074,4314.446289 -2439.283936 122.700256,-6372.99707 9150.972656 -143.386475,-9880.30957 -1144.239502 -66.882767,-719.5495 -13629.857422 -174.07637,-14269.018555 10785.820312 168.805359,-9452.866211 3478.71875 -96.995369,-7766.128418 5608.070312 -79.301064,-14230.704102 7563.78125 118.402061,-7989.776367 -980.175537 -175.475494,
