trial,time,gameplay?,player x,player y,player z,player heading,reward count per TR,shrub in view?,crow in view?,water in view?,deer in view?,UTC
1 , 38.551998 , true , 3429.961182 , -6181.009277 , 168.366928 , -107.057854 , 0 , false , false , false , false , 20:17:7:617
1 , 38.762001 , true , 3395.930908 , -6302.037598 , 168.366928 , -92.541382 , 0 , false , false , false , false , 20:17:7:827
1 , 38.971001 , true , 3395.407471 , -6427.288086 , 168.366928 , -79.839493 , 0 , false , false , false , false , 20:17:8:37
1 , 39.181 , true , 3415.348389 , -6551.520508 , 168.366928 , -79.839493 , 0 , false , false , false , false , 20:17:8:246
1 , 39.390999 , true , 3437.554932 , -6675.35498 , 168.366928 , -74.395821 , 0 , false , false , false , false , 20:17:8:456
1 , 39.601002 , true , 3480.073242 , -6793.172363 , 168.366928 , -50.800919 , 0 , false , false , false , false , 20:17:8:666
1 , 39.811001 , true , 3561.486572 , -6888.359375 , 168.366928 , -39.913559 , 0 , false , false , false , false , 20:17:8:876
1 , 40.02 , true , 3656.701416 , -6970.579102 , 168.366928 , -39.913559 , 0 , false , false , false , false , 20:17:9:85
1 , 40.23 , true , 3753.224121 , -7051.267578 , 168.366928 , -34.470039 , 0 , false , false , false , false , 20:17:9:295
1 , 40.439999 , true , 3861.463867 , -7114.335449 , 168.366928 , -10.871506 , 0 , false , false , true , false , 20:17:9:505
1 , 40.648998 , true , 3983.810791 , -7143.047852 , 168.366928 , -14.50063 , 0 , false , false , true , false , 20:17:9:714
1 , 40.859001 , true , 4102.196289 , -7184.004395 , 168.366928 , -38.089821 , 0 , false , false , false , false , 20:17:9:924
1 , 41.069 , true , 4197.13623 , -7265.252441 , 168.366928 , -61.678997 , 0 , false , false , true , false , 20:17:10:134
1 , 41.278 , true , 4261.312012 , -7373.279297 , 168.366928 , -63.493599 , 0 , false , false , true , false , 20:17:10:343
1 , 41.487999 , true , 4318.144043 , -7485.519531 , 168.366928 , -63.493599 , 0 , false , false , true , false , 20:17:10:553
1 , 41.698002 , true , 4374.365234 , -7598.118164 , 168.366928 , -63.493599 , 0 , false , false , true , false , 20:17:10:763
1 , 41.908001 , true , 4430.355469 , -7710.834961 , 168.366928 , -68.94236 , 0 , false , false , true , false , 20:17:10:973
1 , 42.117001 , true , 4466.783203 , -7830.694336 , 168.366928 , -87.090965 , 0 , false , false , true , false , 20:17:11:182
1 , 42.327 , true , 4477.102539 , -7956.04834 , 168.366928 , -87.090965 , 0 , false , false , true , false , 20:17:11:392
1 , 42.536999 , true , 4483.813477 , -8081.677246 , 168.366928 , -87.090965 , 0 , false , false , true , false , 20:17:11:602
1 , 42.745998 , true , 4490.227051 , -8207.344727 , 168.366928 , -87.090965 , 0 , false , false , true , false , 20:17:11:811
1 , 42.956001 , true , 4496.619141 , -8333.036133 , 168.366928 , -87.090965 , 0 , false , false , true , false , 20:17:12:21
1 , 43.166 , true , 4503.004883 , -8458.681641 , 168.366928 , -87.090965 , 0 , false , false , true , false , 20:17:12:231
1 , 43.382 , true , 4514.183594 , -8583.93457 , 168.366928 , -70.755157 , 1 , false , false , true , false , 20:17:12:447
1 , 43.584999 , true , 4517.12207 , -8599.506836 , 168.366928 , -47.166119 , 0 , false , false , false , false , 20:17:12:650
1 , 43.794998 , true , 4517.12207 , -8599.506836 , 168.366928 , -23.577066 , 0 , false , false , false , false , 20:17:12:860
1 , 44.005001 , true , 4517.12207 , -8599.506836 , 168.366928 , 0.012665 , 0 , false , false , false , false , 20:17:13:70
1 , 44.215 , true , 4517.12207 , -8599.506836 , 168.366928 , 21.793951 , 0 , false , false , false , false , 20:17:13:280
1 , 44.424 , true , 4517.12207 , -8599.506836 , 168.366928 , 12.721262 , 0 , false , false , false , false , 20:17:13:489
1 , 44.633999 , true , 4517.12207 , -8599.506836 , 168.366928 , 12.721262 , 0 , false , false , false , false , 20:17:13:699
1 , 44.844002 , true , 4517.12207 , -8599.506836 , 168.366928 , 12.721262 , 0 , false , false , false , false , 20:17:13:909
1 , 45.053001 , true , 4517.12207 , -8599.506836 , 168.366928 , 12.721262 , 0 , false , false , false , false , 20:17:14:118
1 , 45.263 , true , 4517.12207 , -8599.506836 , 168.366928 , 12.721262 , 0 , false , false , false , false , 20:17:14:328
1 , 45.473 , true , 4531.060547 , -8594.180664 , 168.366928 , 29.064835 , 0 , false , false , false , false , 20:17:14:538
1 , 45.682999 , true , 4614.32959 , -8547.787109 , 168.366928 , 30.881094 , 0 , false , false , false , false , 20:17:14:748
1 , 45.891998 , true , 4722.449707 , -8483.454102 , 168.366928 , 34.510292 , 0 , false , false , false , false , 20:17:14:957
1 , 46.102001 , true , 4819.949219 , -8404.677734 , 168.366928 , 50.842258 , 0 , false , false , false , false , 20:17:15:167
1 , 46.312 , true , 4901.782715 , -8309.125 , 168.366928 , 50.842258 , 0 , false , false , false , false , 20:17:15:377
1 , 46.521 , true , 4981.432617 , -8211.727539 , 168.366928 , 50.842258 , 0 , false , false , false , false , 20:17:15:586
1 , 46.730999 , true , 5060.900879 , -8114.17627 , 168.366928 , 50.842258 , 0 , false , false , false , false , 20:17:15:796
1 , 46.941002 , true , 5147.82666 , -8023.678223 , 168.366928 , 30.88217 , 0 , false , false , false , false , 20:17:16:6
1 , 47.150002 , true , 5252.81543 , -7954.436523 , 168.366928 , 30.88217 , 0 , false , false , false , false , 20:17:16:215
