trial, time, gameplay?, 1 (x y rot), 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28,
4 , 443.045013 , true , 3809.464355 -1703.181763 -163.024414,6309.61084 -1703.181763 -163.024414,5059.61084 461.881958 -163.024414,2558.825928 461.881714 -163.024414,1308.74585 -1703.182007 -163.024414,2558.825928 -3868.245605 -163.024414,5059.61084 -3868.245605 -163.024414,-701.878052 5383.317383 -22.520338,1798.070557 5383.317383 -22.520338,548.008484 7548.380859 -22.520338,-1951.835449 7548.380859 -22.520338,-3201.835449 5383.317383 -22.520338,-1951.835205 3218.253662 -22.520338,548.008362 3218.253662 -22.520338,-7073.404297 1755.858032 -42.913128,-4573.404297 1755.858032 -42.913128,-5823.404297 3921.026855 -42.913128,-8323.404297 3921.026367 -42.913128,-9573.404297 1755.857788 -42.913128,-8323.404297 -409.515015 -42.913128,-5823.404297 -409.515015 -42.913128,1688.843506 -8454.119141 135.034164,4187.978516 -8454.119141 135.034164,2938.777344 -6289.055664 135.034164,438.843384 -6289.055664 135.034164,-811.160706 -8454.119141 135.034164,438.84375 -10619.182617 135.034164,2938.776855 -10619.182617 135.034164,
4 , 443.544006 , true , 3794.637939 -1707.707642 -163.024414,6294.791992 -1707.707642 -163.024414,5044.791992 457.356079 -163.024414,2543.999512 457.355835 -163.024414,1293.919434 -1707.707886 -163.024414,2543.999512 -3872.771484 -163.024414,5044.791992 -3872.771484 -163.024414,-687.560608 5377.383789 -22.520338,1812.389893 5377.383789 -22.520338,562.325928 7542.447266 -22.520338,-1937.516113 7542.447266 -22.520338,-3187.516113 5377.383789 -22.520338,-1937.515869 3212.320068 -22.520338,562.325806 3212.320068 -22.520338,-7062.051758 1745.303955 -42.913128,-4562.051758 1745.303955 -42.913128,-5812.051758 3910.476562 -42.913128,-8312.051758 3910.476074 -42.913128,-9562.051758 1745.303711 -42.913128,-8312.051758 -420.069092 -42.913128,-5812.051758 -420.069092 -42.913128,1677.876953 -8443.160156 135.034164,4177.004395 -8443.160156 135.034164,2927.810791 -6278.09668 135.034164,427.876831 -6278.09668 135.034164,-822.127258 -8443.160156 135.034164,427.877197 -10608.223633 135.034164,2927.810303 -10608.223633 135.034164,
4 , 444.045013 , true , 3779.811523 -1712.233521 -163.024414,6279.973145 -1712.233521 -163.024414,5029.973145 452.8302 -163.024414,2529.173096 452.829956 -163.024414,1279.093018 -1712.233765 -163.024414,2529.173096 -3877.297363 -163.024414,5029.973145 -3877.297363 -163.024414,-673.243164 5371.450195 -22.520338,1826.709229 5371.450195 -22.520338,576.643372 7536.513672 -22.520338,-1923.196777 7536.513672 -22.520338,-3173.196777 5371.450195 -22.520338,-1923.196533 3206.386475 -22.520338,576.64325 3206.386475 -22.520338,-7050.699219 1734.749878 -42.913128,-4550.699219 1734.749878 -42.913128,-5800.699219 3899.92627 -42.913128,-8300.699219 3899.925781 -42.913128,-9550.699219 1734.749634 -42.913128,-8300.699219 -430.623169 -42.913128,-5800.699219 -430.623169 -42.913128,1666.9104 -8432.201172 135.034164,4166.030273 -8432.201172 135.034164,2916.844238 -6267.137695 135.034164,416.910278 -6267.137695 135.034164,-833.093811 -8432.201172 135.034164,416.910645 -10597.264648 135.034164,2916.84375 -10597.264648 135.034164,
4 , 444.545013 , true , 3764.985107 -1716.759399 -163.024414,6265.154297 -1716.759399 -163.024414,5015.154297 448.304321 -163.024414,2514.34668 448.304077 -163.024414,1264.266602 -1716.759644 -163.024414,2514.34668 -3881.823242 -163.024414,5015.154297 -3881.823242 -163.024414,-658.92572 5365.516602 -22.520338,1841.028564 5365.516602 -22.520338,590.960815 7530.580078 -22.520338,-1908.877441 7530.580078 -22.520338,-3158.877441 5365.516602 -22.520338,-1908.877197 3200.452881 -22.520338,590.960693 3200.452881 -22.520338,-7039.34668 1724.195801 -42.913128,-4539.34668 1724.195801 -42.913128,-5789.34668 3889.375977 -42.913128,-8289.34668 3889.375488 -42.913128,-9539.34668 1724.195557 -42.913128,-8289.34668 -441.177246 -42.913128,-5789.34668 -441.177246 -42.913128,1655.943848 -8421.242188 135.034164,4155.056152 -8421.242188 135.034164,2905.877686 -6256.178711 135.034164,405.943726 -6256.178711 135.034164,-844.060364 -8421.242188 135.034164,405.944092 -10586.305664 135.034164,2905.877197 -10586.305664 135.034164,
4 , 445.045013 , true , 3750.158691 -1721.285278 -163.024414,6250.335449 -1721.285278 -163.024414,5000.335449 443.778442 -163.024414,2499.520264 443.778198 -163.024414,1249.440186 -1721.285522 -163.024414,2499.520264 -3886.349121 -163.024414,5000.335449 -3886.349121 -163.024414,-644.608276 5359.583008 -22.520338,1855.3479 5359.583008 -22.520338,605.278259 7524.646484 -22.520338,-1894.558105 7524.646484 -22.520338,-3144.558105 5359.583008 -22.520338,-1894.557861 3194.519287 -22.520338,605.278137 3194.519287 -22.520338,-7027.994141 1713.641724 -42.913128,-4527.994141 1713.641724 -42.913128,-5777.994141 3878.825684 -42.913128,-8277.994141 3878.825195 -42.913128,-9527.994141 1713.641479 -42.913128,-8277.994141 -451.731323 -42.913128,-5777.994141 -451.731323 -42.913128,1644.977295 -8410.283203 135.034164,4144.082031 -8410.283203 135.034164,2894.911133 -6245.219727 135.034164,394.977173 -6245.219727 135.034164,-855.026917 -8410.283203 135.034164,394.977539 -10575.34668 135.034164,2894.910645 -10575.34668 135.034164,
4 , 445.545013 , true , 3735.332275 -1725.811157 -163.024414,6235.516602 -1725.811157 -163.024414,4985.516602 439.252563 -163.024414,2484.693848 439.252319 -163.024414,1234.61377 -1725.811401 -163.024414,2484.693848 -3890.875 -163.024414,4985.516602 -3890.875 -163.024414,-630.290833 5353.649414 -22.520338,1869.667236 5353.649414 -22.520338,619.595703 7518.712891 -22.520338,-1880.23877 7518.712891 -22.520338,-3130.23877 5353.649414 -22.520338,-1880.238525 3188.585693 -22.520338,619.595581 3188.585693 -22.520338,-7016.641602 1703.087646 -42.913128,-4516.641602 1703.087646 -42.913128,-5766.641602 3868.275391 -42.913128,-8266.641602 3868.274902 -42.913128,-9516.641602 1703.087402 -42.913128,-8266.641602 -462.2854 -42.913128,-5766.641602 -462.2854 -42.913128,1634.010742 -8399.324219 135.034164,4133.10791 -8399.324219 135.034164,2883.94458 -6234.260742 135.034164,384.01062 -6234.260742 135.034164,-865.993469 -8399.324219 135.034164,384.010986 -10564.387695 135.034164,2883.944092 -10564.387695 135.034164,
4 , 446.045013 , true , 3720.505859 -1730.337036 -163.024414,6220.697754 -1730.337036 -163.024414,4970.697754 434.726685 -163.024414,2469.867432 434.72644 -163.024414,1219.787354 -1730.33728 -163.024414,2469.867432 -3895.400879 -163.024414,4970.697754 -3895.400879 -163.024414,-615.973389 5347.71582 -22.520338,1883.986572 5347.71582 -22.520338,633.913147 7512.779297 -22.520338,-1865.919434 7512.779297 -22.520338,-3115.919434 5347.71582 -22.520338,-1865.919189 3182.6521 -22.520338,633.913025 3182.6521 -22.520338,-7005.289062 1692.533569 -42.913128,-4505.289062 1692.533569 -42.913128,-5755.289062 3857.725098 -42.913128,-8255.289062 3857.724609 -42.913128,-9505.289062 1692.533325 -42.913128,-8255.289062 -472.839478 -42.913128,-5755.289062 -472.839478 -42.913128,1623.044189 -8388.365234 135.034164,4122.133789 -8388.365234 135.034164,2872.978027 -6223.301758 135.034164,373.044067 -6223.301758 135.034164,-876.960022 -8388.365234 135.034164,373.044434 -10553.428711 135.034164,2872.977539 -10553.428711 135.034164,
4 , 446.545013 , true , 3705.679443 -1734.862915 -163.024414,6205.878906 -1734.862915 -163.024414,4955.878906 430.200806 -163.024414,2455.041016 430.200562 -163.024414,1204.960938 -1734.863159 -163.024414,2455.041016 -3899.926758 -163.024414,4955.878906 -3899.926758 -163.024414,-601.655945 5341.782227 -22.520338,1898.305908 5341.782227 -22.520338,648.230591 7506.845703 -22.520338,-1851.600098 7506.845703 -22.520338,-3101.600098 5341.782227 -22.520338,-1851.599854 3176.718506 -22.520338,648.230469 3176.718506 -22.520338,-6993.936523 1681.979492 -42.913128,-4493.936523 1681.979492 -42.913128,-5743.936523 3847.174805 -42.913128,-8243.936523 3847.174316 -42.913128,-9493.936523 1681.979248 -42.913128,-8243.936523 -483.393555 -42.913128,-5743.936523 -483.393555 -42.913128,1612.077637 -8377.40625 135.034164,4111.159668 -8377.40625 135.034164,2862.011475 -6212.342773 135.034164,362.077515 -6212.342773 135.034164,-887.926575 -8377.40625 135.034164,362.077881 -10542.469727 135.034164,2862.010986 -10542.469727 135.034164,
4 , 447.045013 , true , 3690.853027 -1739.388794 -163.024414,6191.060059 -1739.388794 -163.024414,4941.060059 425.674927 -163.024414,2440.2146 425.674683 -163.024414,1190.134521 -1739.389038 -163.024414,2440.2146 -3904.452637 -163.024414,4941.060059 -3904.452637 -163.024414,-587.338501 5335.848633 -22.520338,1912.625244 5335.848633 -22.520338,662.548035 7500.912109 -22.520338,-1837.280762 7500.912109 -22.520338,-3087.280762 5335.848633 -22.520338,-1837.280518 3170.784912 -22.520338,662.547913 3170.784912 -22.520338,-6982.583984 1671.425415 -42.913128,-4482.583984 1671.425415 -42.913128,-5732.583984 3836.624512 -42.913128,-8232.583984 3836.624023 -42.913128,-9482.583984 1671.425171 -42.913128,-8232.583984 -493.947632 -42.913128,-5732.583984 -493.947632 -42.913128,1601.111084 -8366.447266 135.034164,4100.185547 -8366.447266 135.034164,2851.044922 -6201.383789 135.034164,351.110962 -6201.383789 135.034164,-898.893127 -8366.447266 135.034164,351.111328 -10531.510742 135.034164,2851.044434 -10531.510742 135.034164,
4 , 447.545013 , true , 3676.026611 -1743.914673 -163.024414,6176.241211 -1743.914673 -163.024414,4926.241211 421.149048 -163.024414,2425.388184 421.148804 -163.024414,1175.308105 -1743.914917 -163.024414,2425.388184 -3908.978516 -163.024414,4926.241211 -3908.978516 -163.024414,-573.021057 5329.915039 -22.520338,1926.94458 5329.915039 -22.520338,676.865479 7494.978516 -22.520338,-1822.961426 7494.978516 -22.520338,-3072.961426 5329.915039 -22.520338,-1822.961182 3164.851318 -22.520338,676.865356 3164.851318 -22.520338,-6971.231445 1660.871338 -42.913128,-4471.231445 1660.871338 -42.913128,-5721.231445 3826.074219 -42.913128,-8221.231445 3826.07373 -42.913128,-9471.231445 1660.871094 -42.913128,-8221.231445 -504.501709 -42.913128,-5721.231445 -504.501709 -42.913128,1590.144531 -8355.488281 135.034164,4089.216309 -8355.488281 135.034164,2840.078369 -6190.424805 135.034164,340.144409 -6190.424805 135.034164,-909.85968 -8355.488281 135.034164,340.144775 -10520.551758 135.034164,2840.077881 -10520.551758 135.034164,
4 , 448.045013 , true , 3661.200195 -1748.440552 -163.024414,6161.422363 -1748.440552 -163.024414,4911.422363 416.623169 -163.024414,2410.561768 416.622925 -163.024414,1160.481689 -1748.440796 -163.024414,2410.561768 -3913.504395 -163.024414,4911.422363 -3913.504395 -163.024414,-558.703613 5323.981445 -22.520338,1941.263916 5323.981445 -22.520338,691.182922 7489.044922 -22.520338,-1808.64209 7489.044922 -22.520338,-3058.64209 5323.981445 -22.520338,-1808.641846 3158.917725 -22.520338,691.1828 3158.917725 -22.520338,-6959.878906 1650.317261 -42.913128,-4459.878906 1650.317261 -42.913128,-5709.878906 3815.523926 -42.913128,-8209.878906 3815.523438 -42.913128,-9459.878906 1650.317017 -42.913128,-8209.878906 -515.055786 -42.913128,-5709.878906 -515.055786 -42.913128,1579.177979 -8344.529297 135.034164,4078.249756 -8344.529297 135.034164,2829.111816 -6179.46582 135.034164,329.177856 -6179.46582 135.034164,-920.826233 -8344.529297 135.034164,329.178223 -10509.592773 135.034164,2829.111328 -10509.592773 135.034164,
4 , 448.545013 , true , 3646.373779 -1752.966431 -163.024414,6146.603516 -1752.966431 -163.024414,4896.603516 412.09729 -163.024414,2395.735352 412.097046 -163.024414,1145.655273 -1752.966675 -163.024414,2395.735352 -3918.030273 -163.024414,4896.603516 -3918.030273 -163.024414,-544.386169 5318.047852 -22.520338,1955.583252 5318.047852 -22.520338,705.500366 7483.111328 -22.520338,-1794.322754 7483.111328 -22.520338,-3044.322754 5318.047852 -22.520338,-1794.32251 3152.984131 -22.520338,705.500244 3152.984131 -22.520338,-6948.526367 1639.763184 -42.913128,-4448.526367 1639.763184 -42.913128,-5698.526367 3804.973633 -42.913128,-8198.526367 3804.973145 -42.913128,-9448.526367 1639.762939 -42.913128,-8198.526367 -525.609863 -42.913128,-5698.526367 -525.609863 -42.913128,1568.211426 -8333.570312 135.034164,4067.283203 -8333.570312 135.034164,2818.145264 -6168.506836 135.034164,318.211304 -6168.506836 135.034164,-931.792786 -8333.570312 135.034164,318.21167 -10498.633789 135.034164,2818.144775 -10498.633789 135.034164,
4 , 449.04599 , true , 3631.547363 -1757.49231 -163.024414,6131.784668 -1757.49231 -163.024414,4881.784668 407.571411 -163.024414,2380.908936 407.571167 -163.024414,1130.828857 -1757.492554 -163.024414,2380.908936 -3922.556152 -163.024414,4881.784668 -3922.556152 -163.024414,-530.068726 5312.114258 -22.520338,1969.902588 5312.114258 -22.520338,719.81781 7477.177734 -22.520338,-1780.003418 7477.177734 -22.520338,-3030.003418 5312.114258 -22.520338,-1780.003174 3147.050537 -22.520338,719.817688 3147.050537 -22.520338,-6937.173828 1629.209106 -42.913128,-4437.173828 1629.209106 -42.913128,-5687.173828 3794.42334 -42.913128,-8187.173828 3794.422852 -42.913128,-9437.173828 1629.208862 -42.913128,-8187.173828 -536.16394 -42.913128,-5687.173828 -536.16394 -42.913128,1557.244873 -8322.611328 135.034164,4056.31665 -8322.611328 135.034164,2807.178711 -6157.547852 135.034164,307.244751 -6157.547852 135.034164,-942.759338 -8322.611328 135.034164,307.245117 -10487.674805 135.034164,2807.178223 -10487.674805 135.034164,
4 , 449.54599 , true , 3616.720947 -1762.018188 -163.024414,6116.96582 -1762.018188 -163.024414,4866.96582 403.045532 -163.024414,2366.08252 403.045288 -163.024414,1116.002441 -1762.018433 -163.024414,2366.08252 -3927.082031 -163.024414,4866.96582 -3927.082031 -163.024414,-515.751282 5306.180664 -22.520338,1984.221924 5306.180664 -22.520338,734.135254 7471.244141 -22.520338,-1765.684082 7471.244141 -22.520338,-3015.684082 5306.180664 -22.520338,-1765.683838 3141.116943 -22.520338,734.135132 3141.116943 -22.520338,-6925.821289 1618.655029 -42.913128,-4425.821289 1618.655029 -42.913128,-5675.821289 3783.873047 -42.913128,-8175.821289 3783.872559 -42.913128,-9425.821289 1618.654785 -42.913128,-8175.821289 -546.718018 -42.913128,-5675.821289 -546.718018 -42.913128,1546.27832 -8311.652344 135.034164,4045.350098 -8311.652344 135.034164,2796.212158 -6146.588867 135.034164,296.278198 -6146.588867 135.034164,-953.725891 -8311.652344 135.034164,296.278564 -10476.71582 135.034164,2796.21167 -10476.71582 135.034164,
4 , 450.04599 , true , 3601.894531 -1766.544067 -163.024414,6102.146973 -1766.544067 -163.024414,4852.146973 398.519653 -163.024414,2351.256104 398.519409 -163.024414,1101.176025 -1766.544312 -163.024414,2351.256104 -3931.60791 -163.024414,4852.146973 -3931.60791 -163.024414,-501.433136 5300.24707 -22.520338,1998.54126 5300.24707 -22.520338,748.452698 7465.310547 -22.520338,-1751.364746 7465.310547 -22.520338,-3001.364746 5300.24707 -22.520338,-1751.364502 3135.18335 -22.520338,748.452576 3135.18335 -22.520338,-6914.46875 1608.100952 -42.913128,-4414.46875 1608.100952 -42.913128,-5664.46875 3773.322754 -42.913128,-8164.46875 3773.322266 -42.913128,-9414.46875 1608.100708 -42.913128,-8164.46875 -557.272095 -42.913128,-5664.46875 -557.272095 -42.913128,1535.311768 -8300.693359 135.034164,4034.383545 -8300.693359 135.034164,2785.245605 -6135.629883 135.034164,285.311646 -6135.629883 135.034164,-964.692444 -8300.693359 135.034164,285.312012 -10465.756836 135.034164,2785.245117 -10465.756836 135.034164,
4 , 450.54599 , true , 3587.068115 -1771.069946 -163.024414,6087.328125 -1771.069946 -163.024414,4837.328125 393.993774 -163.024414,2336.429688 393.99353 -163.024414,1086.349609 -1771.07019 -163.024414,2336.429688 -3936.133789 -163.024414,4837.328125 -3936.133789 -163.024414,-487.114746 5294.313477 -22.520338,2012.860596 5294.313477 -22.520338,762.770142 7459.376953 -22.520338,-1737.04541 7459.376953 -22.520338,-2987.04541 5294.313477 -22.520338,-1737.045166 3129.249756 -22.520338,762.77002 3129.249756 -22.520338,-6903.116211 1597.546875 -42.913128,-4403.116211 1597.546875 -42.913128,-5653.116211 3762.772461 -42.913128,-8153.116211 3762.771973 -42.913128,-9403.116211 1597.546631 -42.913128,-8153.116211 -567.826172 -42.913128,-5653.116211 -567.826172 -42.913128,1524.345215 -8289.734375 135.034164,4023.416992 -8289.734375 135.034164,2774.279053 -6124.670898 135.034164,274.345093 -6124.670898 135.034164,-975.658997 -8289.734375 135.034164,274.345459 -10454.797852 135.034164,2774.278564 -10454.797852 135.034164,
4 , 451.04599 , true , 3572.241699 -1775.595825 -163.024414,6072.509277 -1775.595825 -163.024414,4822.509277 389.467896 -163.024414,2321.603271 389.467651 -163.024414,1071.523193 -1775.596069 -163.024414,2321.603271 -3940.659668 -163.024414,4822.509277 -3940.659668 -163.024414,-472.796356 5288.379883 -22.520338,2027.179932 5288.379883 -22.520338,777.087585 7453.443359 -22.520338,-1722.726074 7453.443359 -22.520338,-2972.726074 5288.379883 -22.520338,-1722.72583 3123.316162 -22.520338,777.087463 3123.316162 -22.520338,-6891.763672 1586.992798 -42.913128,-4391.763672 1586.992798 -42.913128,-5641.763672 3752.222168 -42.913128,-8141.763672 3752.22168 -42.913128,-9391.763672 1586.992554 -42.913128,-8141.763672 -578.380249 -42.913128,-5641.763672 -578.380249 -42.913128,1513.378662 -8278.775391 135.034164,4012.450439 -8278.775391 135.034164,2763.3125 -6113.711914 135.034164,263.37854 -6113.711914 135.034164,-986.625549 -8278.775391 135.034164,263.378906 -10443.838867 135.034164,2763.312012 -10443.838867 135.034164,
4 , 451.54599 , true , 3557.415283 -1780.121704 -163.024414,6057.69043 -1780.121704 -163.024414,4807.69043 384.942017 -163.024414,2306.776855 384.941772 -163.024414,1056.696777 -1780.121948 -163.024414,2306.776855 -3945.185547 -163.024414,4807.69043 -3945.185547 -163.024414,-458.477966 5282.446289 -22.520338,2041.499268 5282.446289 -22.520338,791.405029 7447.509766 -22.520338,-1708.406738 7447.509766 -22.520338,-2958.406738 5282.446289 -22.520338,-1708.406494 3117.382568 -22.520338,791.404907 3117.382568 -22.520338,-6880.411133 1576.438721 -42.913128,-4380.411133 1576.438721 -42.913128,-5630.411133 3741.671875 -42.913128,-8130.411133 3741.671387 -42.913128,-9380.411133 1576.438477 -42.913128,-8130.411133 -588.934326 -42.913128,-5630.411133 -588.934326 -42.913128,1502.412109 -8267.816406 135.034164,4001.483887 -8267.816406 135.034164,2752.345947 -6102.75293 135.034164,252.411987 -6102.75293 135.034164,-997.592102 -8267.816406 135.034164,252.412354 -10432.879883 135.034164,2752.345459 -10432.879883 135.034164,
4 , 452.046997 , true , 3542.588867 -1784.647583 -163.024414,6042.871582 -1784.647583 -163.024414,4792.871582 380.416138 -163.024414,2291.950439 380.415894 -163.024414,1041.870361 -1784.647827 -163.024414,2291.950439 -3949.711426 -163.024414,4792.871582 -3949.711426 -163.024414,-444.159576 5276.512695 -22.520338,2055.818604 5276.512695 -22.520338,805.722473 7441.576172 -22.520338,-1694.087402 7441.576172 -22.520338,-2944.087402 5276.512695 -22.520338,-1694.087158 3111.448975 -22.520338,805.722351 3111.448975 -22.520338,-6869.058594 1565.884644 -42.913128,-4369.058594 1565.884644 -42.913128,-5619.058594 3731.121582 -42.913128,-8119.058594 3731.121094 -42.913128,-9369.058594 1565.884399 -42.913128,-8119.058594 -599.488403 -42.913128,-5619.058594 -599.488403 -42.913128,1491.445557 -8256.857422 135.034164,3990.517334 -8256.857422 135.034164,2741.379395 -6091.793945 135.034164,241.445435 -6091.793945 135.034164,-1008.558655 -8256.857422 135.034164,241.445801 -10421.920898 135.034164,2741.378906 -10421.920898 135.034164,
4 , 452.546997 , true , 3527.762451 -1789.173462 -163.024414,6028.052734 -1789.173462 -163.024414,4778.052734 375.890259 -163.024414,2277.124023 375.890015 -163.024414,1027.043945 -1789.173706 -163.024414,2277.124023 -3954.237305 -163.024414,4778.052734 -3954.237305 -163.024414,-429.841187 5270.579102 -22.520338,2070.137939 5270.579102 -22.520338,820.039917 7435.642578 -22.520338,-1679.768066 7435.642578 -22.520338,-2929.768066 5270.579102 -22.520338,-1679.767822 3105.515381 -22.520338,820.039795 3105.515381 -22.520338,-6857.706055 1555.330566 -42.913128,-4357.706055 1555.330566 -42.913128,-5607.706055 3720.571289 -42.913128,-8107.706055 3720.570801 -42.913128,-9357.706055 1555.330322 -42.913128,-8107.706055 -610.04248 -42.913128,-5607.706055 -610.04248 -42.913128,1480.479004 -8245.898438 135.034164,3979.550781 -8245.898438 135.034164,2730.412842 -6080.834961 135.034164,230.478882 -6080.834961 135.034164,-1019.525208 -8245.898438 135.034164,230.479248 -10410.961914 135.034164,2730.412354 -10410.961914 135.034164,
4 , 453.046997 , true , 3512.936035 -1793.699341 -163.024414,6013.233887 -1793.699341 -163.024414,4763.233887 371.36438 -163.024414,2262.297607 371.364136 -163.024414,1012.219055 -1793.699585 -163.024414,2262.297607 -3958.763184 -163.024414,4763.233887 -3958.763184 -163.024414,-415.522797 5264.645508 -22.520338,2084.457275 5264.645508 -22.520338,834.357361 7429.708984 -22.520338,-1665.44873 7429.708984 -22.520338,-2915.44873 5264.645508 -22.520338,-1665.448486 3099.581787 -22.520338,834.357239 3099.581787 -22.520338,-6846.353516 1544.776489 -42.913128,-4346.353516 1544.776489 -42.913128,-5596.353516 3710.020996 -42.913128,-8096.353516 3710.020508 -42.913128,-9346.353516 1544.776245 -42.913128,-8096.353516 -620.596558 -42.913128,-5596.353516 -620.596558 -42.913128,1469.512451 -8234.939453 135.034164,3968.584229 -8234.939453 135.034164,2719.446289 -6069.875977 135.034164,219.512329 -6069.875977 135.034164,-1030.491821 -8234.939453 135.034164,219.512695 -10400.00293 135.034164,2719.445801 -10400.00293 135.034164,
4 , 453.54599 , true , 3498.109619 -1798.22522 -163.024414,5998.415039 -1798.22522 -163.024414,4748.415039 366.838501 -163.024414,2247.471191 366.838257 -163.024414,997.394531 -1798.225464 -163.024414,2247.471191 -3963.289062 -163.024414,4748.415039 -3963.289062 -163.024414,-401.204407 5258.711914 -22.520338,2098.776611 5258.711914 -22.520338,848.674805 7423.775391 -22.520338,-1651.129395 7423.775391 -22.520338,-2901.129395 5258.711914 -22.520338,-1651.12915 3093.648193 -22.520338,848.674683 3093.648193 -22.520338,-6835.000977 1534.222412 -42.913128,-4335.000977 1534.222412 -42.913128,-5585.000977 3699.470703 -42.913128,-8085.000977 3699.470215 -42.913128,-9335.000977 1534.222168 -42.913128,-8085.000977 -631.150635 -42.913128,-5585.000977 -631.150635 -42.913128,1458.545898 -8223.980469 135.034164,3957.617676 -8223.980469 135.034164,2708.479736 -6058.916992 135.034164,208.545776 -6058.916992 135.034164,-1041.458374 -8223.980469 135.034164,208.546143 -10389.043945 135.034164,2708.479248 -10389.043945 135.034164,
4 , 454.046997 , true , 3483.283203 -1802.751099 -163.024414,5983.596191 -1802.751099 -163.024414,4733.596191 362.312622 -163.024414,2232.644775 362.312378 -163.024414,982.570007 -1802.751343 -163.024414,2232.644775 -3967.814941 -163.024414,4733.596191 -3967.814941 -163.024414,-386.886017 5252.77832 -22.520338,2113.095947 5252.77832 -22.520338,862.992249 7417.841797 -22.520338,-1636.810059 7417.841797 -22.520338,-2886.810059 5252.77832 -22.520338,-1636.809814 3087.7146 -22.520338,862.992126 3087.7146 -22.520338,-6823.648438 1523.668335 -42.913128,-4323.648438 1523.668335 -42.913128,-5573.648438 3688.92041 -42.913128,-8073.648438 3688.919922 -42.913128,-9323.648438 1523.668091 -42.913128,-8073.648438 -641.704712 -42.913128,-5573.648438 -641.704712 -42.913128,1447.579346 -8213.021484 135.034164,3946.651123 -8213.021484 135.034164,2697.513184 -6047.958008 135.034164,197.579224 -6047.958008 135.034164,-1052.424927 -8213.021484 135.034164,197.57959 -10378.084961 135.034164,2697.512695 -10378.084961 135.034164,
4 , 454.54599 , true , 3468.456787 -1807.276978 -163.024414,5968.777344 -1807.276978 -163.024414,4718.777344 357.786743 -163.024414,2217.818359 357.786499 -163.024414,967.745483 -1807.277222 -163.024414,2217.818359 -3972.34082 -163.024414,4718.777344 -3972.34082 -163.024414,-372.567627 5246.844727 -22.520338,2127.415283 5246.844727 -22.520338,877.309692 7411.908203 -22.520338,-1622.490723 7411.908203 -22.520338,-2872.490723 5246.844727 -22.520338,-1622.490479 3081.781006 -22.520338,877.30957 3081.781006 -22.520338,-6812.295898 1513.114258 -42.913128,-4312.295898 1513.114258 -42.913128,-5562.295898 3678.370117 -42.913128,-8062.295898 3678.369629 -42.913128,-9312.295898 1513.114014 -42.913128,-8062.295898 -652.258789 -42.913128,-5562.295898 -652.258789 -42.913128,1436.612793 -8202.0625 135.034164,3935.68457 -8202.0625 135.034164,2686.546631 -6036.999023 135.034164,186.612671 -6036.999023 135.034164,-1063.391479 -8202.0625 135.034164,186.613037 -10367.125977 135.034164,2686.546143 -10367.125977 135.034164,
4 , 455.046997 , true , 3453.630371 -1811.802856 -163.024414,5953.958496 -1811.802856 -163.024414,4703.958496 353.260864 -163.024414,2202.991943 353.26062 -163.024414,952.920959 -1811.803101 -163.024414,2202.991943 -3976.866699 -163.024414,4703.958496 -3976.866699 -163.024414,-358.249237 5240.911133 -22.520338,2141.734619 5240.911133 -22.520338,891.627136 7405.974609 -22.520338,-1608.171387 7405.974609 -22.520338,-2858.171387 5240.911133 -22.520338,-1608.171143 3075.847412 -22.520338,891.627014 3075.847412 -22.520338,-6800.943359 1502.560181 -42.913128,-4300.943359 1502.560181 -42.913128,-5550.943359 3667.819824 -42.913128,-8050.943359 3667.819336 -42.913128,-9300.943359 1502.559937 -42.913128,-8050.943359 -662.812866 -42.913128,-5550.943359 -662.812866 -42.913128,1425.64624 -8191.103516 135.034164,3924.718018 -8191.103516 135.034164,2675.580078 -6026.040039 135.034164,175.646118 -6026.040039 135.034164,-1074.358032 -8191.103516 135.034164,175.646484 -10356.166992 135.034164,2675.57959 -10356.166992 135.034164,
4 , 455.546997 , true , 3438.803955 -1816.328735 -163.024414,5939.139648 -1816.328735 -163.024414,4689.139648 348.734985 -163.024414,2188.165527 348.734741 -163.024414,938.096436 -1816.328979 -163.024414,2188.165527 -3981.392578 -163.024414,4689.139648 -3981.392578 -163.024414,-343.930847 5234.977539 -22.520338,2156.053955 5234.977539 -22.520338,905.94458 7400.041016 -22.520338,-1593.852051 7400.041016 -22.520338,-2843.852051 5234.977539 -22.520338,-1593.851807 3069.913818 -22.520338,905.944458 3069.913818 -22.520338,-6789.59082 1492.006104 -42.913128,-4289.59082 1492.006104 -42.913128,-5539.59082 3657.269531 -42.913128,-8039.59082 3657.269043 -42.913128,-9289.59082 1492.005859 -42.913128,-8039.59082 -673.366943 -42.913128,-5539.59082 -673.366943 -42.913128,1414.679688 -8180.144531 135.034164,3913.751465 -8180.144531 135.034164,2664.613525 -6015.081055 135.034164,164.679565 -6015.081055 135.034164,-1085.324585 -8180.144531 135.034164,164.679932 -10345.208008 135.034164,2664.613037 -10345.208008 135.034164,
