trial, time, gameplay?, 1 (x y rot), 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28,
1 , 15.498 , true , 5877.125 -285.98645 69.999077,8377.125 -285.98645 69.999077,7127.125 1879.077271 69.999077,4627.125 1879.077026 69.999077,3377.125 -285.986694 69.999077,4627.125 -2451.126709 69.999077,7127.125 -2451.126709 69.999077,343.631104 6493.907715 11.754079,2843.624268 6493.907715 11.754079,1593.624146 8658.665039 11.754079,-906.375854 8658.665039 11.754079,-2156.375732 6493.907715 11.754079,-906.375488 4328.844238 11.754079,1593.624023 4328.844238 11.754079,-6935.008789 2576.659668 113.770157,-4435.008789 2576.659668 113.770157,-5685.008789 4741.723633 113.770157,-8185.008789 4741.723145 113.770157,-9434.702148 2576.659424 113.770157,-8185.008789 411.634338 113.770157,-5685.008789 411.634338 113.770157,-1786.482422 -9147.366211 37.673351,713.517578 -9147.366211 37.673351,-536.482544 -6982.302734 37.673351,-3036.482666 -6982.302734 37.673351,-4286.32959 -9147.366211 37.673351,-3036.482178 -11312.429688 37.673351,-536.482666 -11312.429688 37.673351,
1 , 15.998 , true , 5882.422852 -271.421143 69.999077,8382.422852 -271.421143 69.999077,7132.422852 1893.642578 69.999077,4632.422852 1893.642334 69.999077,3382.422852 -271.421387 69.999077,4632.422852 -2436.565186 69.999077,7132.422852 -2436.565186 69.999077,358.805664 6497.071289 11.754079,2858.798828 6497.071289 11.754079,1608.798706 8661.813477 11.754079,-891.201294 8661.813477 11.754079,-2141.201172 6497.071289 11.754079,-891.200928 4332.007812 11.754079,1608.798584 4332.007812 11.754079,-6941.260254 2590.842773 113.770157,-4441.260254 2590.842773 113.770157,-5691.260254 4755.906738 113.770157,-8191.260254 4755.90625 113.770157,-9440.938477 2590.842529 113.770157,-8191.260254 425.819336 113.770157,-5691.260254 425.819336 113.770157,-1774.214111 -9137.890625 37.673351,725.785889 -9137.890625 37.673351,-524.214233 -6972.827148 37.673351,-3024.214355 -6972.827148 37.673351,-4274.053711 -9137.890625 37.673351,-3024.213867 -11302.954102 37.673351,-524.214355 -11302.954102 37.673351,
1 , 16.497999 , true , 5887.720703 -256.855835 69.999077,8387.720703 -256.855835 69.999077,7137.720703 1908.207886 69.999077,4637.720703 1908.207642 69.999077,3387.720703 -256.856079 69.999077,4637.720703 -2422.003662 69.999077,7137.720703 -2422.003662 69.999077,373.980225 6500.234863 11.754079,2873.973389 6500.234863 11.754079,1623.973267 8664.961914 11.754079,-876.026733 8664.961914 11.754079,-2126.026611 6500.234863 11.754079,-876.026367 4335.171387 11.754079,1623.973145 4335.171387 11.754079,-6947.511719 2605.025879 113.770157,-4447.511719 2605.025879 113.770157,-5697.511719 4770.089844 113.770157,-8197.498047 4770.089355 113.770157,-9447.174805 2605.025635 113.770157,-8197.498047 440.004333 113.770157,-5697.511719 440.004333 113.770157,-1761.945801 -9128.415039 37.673351,738.054199 -9128.415039 37.673351,-511.945923 -6963.351562 37.673351,-3011.946045 -6963.351562 37.673351,-4261.777832 -9128.415039 37.673351,-3011.945557 -11293.478516 37.673351,-511.946045 -11293.478516 37.673351,
1 , 16.997999 , true , 5893.018555 -242.290527 69.999077,8393.018555 -242.290527 69.999077,7143.018555 1922.773193 69.999077,4643.018555 1922.772949 69.999077,3393.018555 -242.290771 69.999077,4643.018555 -2407.442139 69.999077,7143.018555 -2407.442139 69.999077,389.154785 6503.398438 11.754079,2889.147949 6503.398438 11.754079,1639.147827 8668.110352 11.754079,-860.852173 8668.110352 11.754079,-2110.852051 6503.398438 11.754079,-860.851807 4338.334961 11.754079,1639.147705 4338.334961 11.754079,-6953.763184 2619.208984 113.770157,-4453.763184 2619.208984 113.770157,-5703.763184 4784.272949 113.770157,-8203.734375 4784.272461 113.770157,-9453.411133 2619.20874 113.770157,-8203.734375 454.189331 113.770157,-5703.763184 454.189331 113.770157,-1749.67749 -9118.939453 37.673351,750.32251 -9118.939453 37.673351,-499.677612 -6953.875977 37.673351,-2999.677734 -6953.875977 37.673351,-4249.501953 -9118.939453 37.673351,-2999.677246 -11284.00293 37.673351,-499.677734 -11284.00293 37.673351,
1 , 17.497999 , true , 5898.316406 -227.72522 69.999077,8398.316406 -227.72522 69.999077,7148.316406 1937.338501 69.999077,4648.316406 1937.338257 69.999077,3398.316406 -227.725464 69.999077,4648.316406 -2392.880615 69.999077,7148.316406 -2392.880615 69.999077,404.329346 6506.562012 11.754079,2904.32251 6506.562012 11.754079,1654.322388 8671.258789 11.754079,-845.677612 8671.258789 11.754079,-2095.67749 6506.562012 11.754079,-845.677246 4341.498535 11.754079,1654.322266 4341.498535 11.754079,-6960.014648 2633.39209 113.770157,-4460.014648 2633.39209 113.770157,-5710.014648 4798.456055 113.770157,-8209.970703 4798.455566 113.770157,-9459.647461 2633.391846 113.770157,-8209.970703 468.374329 113.770157,-5710.014648 468.374329 113.770157,-1737.40918 -9109.463867 37.673351,762.59082 -9109.463867 37.673351,-487.409302 -6944.400391 37.673351,-2987.409424 -6944.400391 37.673351,-4237.226074 -9109.463867 37.673351,-2987.408936 -11274.527344 37.673351,-487.409424 -11274.527344 37.673351,
1 , 17.999001 , true , 5903.614258 -213.159912 69.999077,8403.614258 -213.159912 69.999077,7153.614258 1951.903809 69.999077,4653.614258 1951.903564 69.999077,3403.614258 -213.160156 69.999077,4653.614258 -2378.319092 69.999077,7153.614258 -2378.319092 69.999077,419.503906 6509.725586 11.754079,2919.49707 6509.725586 11.754079,1669.496948 8674.407227 11.754079,-830.503052 8674.407227 11.754079,-2080.50293 6509.725586 11.754079,-830.502686 4344.662109 11.754079,1669.496826 4344.662109 11.754079,-6966.266113 2647.575195 113.770157,-4466.266113 2647.575195 113.770157,-5716.266113 4812.63916 113.770157,-8216.207031 4812.638672 113.770157,-9465.883789 2647.574951 113.770157,-8216.207031 482.559326 113.770157,-5716.266113 482.559326 113.770157,-1725.140869 -9099.988281 37.673351,774.859131 -9099.988281 37.673351,-475.140991 -6934.924805 37.673351,-2975.141113 -6934.924805 37.673351,-4224.950195 -9099.988281 37.673351,-2975.140625 -11265.051758 37.673351,-475.141113 -11265.051758 37.673351,
1 , 18.499001 , true , 5908.912109 -198.594604 69.999077,8408.912109 -198.594604 69.999077,7158.912109 1966.469116 69.999077,4658.912109 1966.468872 69.999077,3408.912109 -198.594849 69.999077,4658.912109 -2363.757568 69.999077,7158.912109 -2363.757568 69.999077,434.678467 6512.88916 11.754079,2934.671631 6512.88916 11.754079,1684.671509 8677.555664 11.754079,-815.328491 8677.555664 11.754079,-2065.328369 6512.88916 11.754079,-815.328125 4347.825684 11.754079,1684.671387 4347.825684 11.754079,-6972.517578 2661.758301 113.770157,-4472.517578 2661.758301 113.770157,-5722.517578 4826.822266 113.770157,-8222.443359 4826.821777 113.770157,-9472.120117 2661.758057 113.770157,-8222.443359 496.744324 113.770157,-5722.517578 496.744324 113.770157,-1712.872559 -9090.512695 37.673351,787.127441 -9090.512695 37.673351,-462.872681 -6925.449219 37.673351,-2962.872803 -6925.449219 37.673351,-4212.674316 -9090.512695 37.673351,-2962.872314 -11255.576172 37.673351,-462.872803 -11255.576172 37.673351,
1 , 18.999001 , true , 5914.209961 -184.029297 69.999077,8414.209961 -184.029297 69.999077,7164.209961 1981.034424 69.999077,4664.209961 1981.03418 69.999077,3414.209961 -184.029541 69.999077,4664.209961 -2349.196045 69.999077,7164.209961 -2349.196045 69.999077,449.853027 6516.052734 11.754079,2949.846191 6516.052734 11.754079,1699.846069 8680.704102 11.754079,-800.153931 8680.704102 11.754079,-2050.153809 6516.052734 11.754079,-800.153564 4350.989258 11.754079,1699.845947 4350.989258 11.754079,-6978.769043 2675.941406 113.770157,-4478.769043 2675.941406 113.770157,-5728.769043 4841.005371 113.770157,-8228.679688 4841.004883 113.770157,-9478.356445 2675.941162 113.770157,-8228.679688 510.929321 113.770157,-5728.769043 510.929321 113.770157,-1700.604248 -9081.037109 37.673351,799.395752 -9081.037109 37.673351,-450.60437 -6915.973633 37.673351,-2950.604492 -6915.973633 37.673351,-4200.398438 -9081.037109 37.673351,-2950.604004 -11246.100586 37.673351,-450.604492 -11246.100586 37.673351,
1 , 19.499001 , true , 5919.507812 -169.463989 69.999077,8419.507812 -169.463989 69.999077,7169.507812 1995.599731 69.999077,4669.507812 1995.599487 69.999077,3419.507812 -169.464233 69.999077,4669.507812 -2334.634521 69.999077,7169.507812 -2334.634521 69.999077,465.027588 6519.216309 11.754079,2965.020752 6519.216309 11.754079,1715.02063 8683.852539 11.754079,-784.97937 8683.852539 11.754079,-2034.979248 6519.216309 11.754079,-784.979004 4354.152832 11.754079,1715.020508 4354.152832 11.754079,-6985.020508 2690.124512 113.770157,-4485.020508 2690.124512 113.770157,-5735.020508 4855.188477 113.770157,-8234.916016 4855.187988 113.770157,-9484.592773 2690.124268 113.770157,-8234.916016 525.114319 113.770157,-5735.020508 525.114319 113.770157,-1688.335938 -9071.561523 37.673351,811.664062 -9071.561523 37.673351,-438.33606 -6906.498047 37.673351,-2938.336182 -6906.498047 37.673351,-4188.122559 -9071.561523 37.673351,-2938.335693 -11236.625 37.673351,-438.336182 -11236.625 37.673351,
1 , 19.999001 , true , 5924.805664 -154.898682 69.999077,8424.805664 -154.898682 69.999077,7174.805664 2010.165039 69.999077,4674.805664 2010.164795 69.999077,3424.805664 -154.898926 69.999077,4674.805664 -2320.072998 69.999077,7174.805664 -2320.072998 69.999077,480.202148 6522.379883 11.754079,2980.195312 6522.379883 11.754079,1730.19519 8687.000977 11.754079,-769.80481 8687.000977 11.754079,-2019.804688 6522.379883 11.754079,-769.804443 4357.316406 11.754079,1730.195068 4357.316406 11.754079,-6991.271973 2704.307617 113.770157,-4491.271973 2704.307617 113.770157,-5741.271973 4869.371582 113.770157,-8241.152344 4869.371094 113.770157,-9490.829102 2704.307373 113.770157,-8241.152344 539.299316 113.770157,-5741.271973 539.299316 113.770157,-1676.067627 -9062.085938 37.673351,823.932373 -9062.085938 37.673351,-426.067749 -6897.022461 37.673351,-2926.067871 -6897.022461 37.673351,-4175.84668 -9062.085938 37.673351,-2926.067383 -11227.149414 37.673351,-426.067871 -11227.149414 37.673351,
1 , 20.499001 , true , 5930.103516 -140.333374 69.999077,8430.103516 -140.333374 69.999077,7180.103516 2024.730347 69.999077,4680.103516 2024.730103 69.999077,3430.103516 -140.333618 69.999077,4680.103516 -2305.511475 69.999077,7180.103516 -2305.511475 69.999077,495.376709 6525.543457 11.754079,2995.369873 6525.543457 11.754079,1745.369751 8690.149414 11.754079,-754.630249 8690.149414 11.754079,-2004.630127 6525.543457 11.754079,-754.629883 4360.47998 11.754079,1745.369629 4360.47998 11.754079,-6997.523438 2718.490723 113.770157,-4497.523438 2718.490723 113.770157,-5747.523438 4883.554688 113.770157,-8247.388672 4883.554199 113.770157,-9497.06543 2718.490479 113.770157,-8247.388672 553.484314 113.770157,-5747.523438 553.484314 113.770157,-1663.799316 -9052.610352 37.673351,836.200684 -9052.610352 37.673351,-413.799438 -6887.546875 37.673351,-2913.799561 -6887.546875 37.673351,-4163.570801 -9052.610352 37.673351,-2913.799072 -11217.673828 37.673351,-413.799561 -11217.673828 37.673351,
1 , 20.999001 , true , 5935.401367 -125.768105 69.999077,8435.401367 -125.768105 69.999077,7185.401367 2039.295654 69.999077,4685.401367 2039.29541 69.999077,3435.401367 -125.768349 69.999077,4685.401367 -2290.949951 69.999077,7185.401367 -2290.949951 69.999077,510.55127 6528.707031 11.754079,3010.544434 6528.707031 11.754079,1760.544312 8693.297852 11.754079,-739.455688 8693.297852 11.754079,-1989.455566 6528.707031 11.754079,-739.455322 4363.643555 11.754079,1760.544189 4363.643555 11.754079,-7003.774902 2732.673828 113.770157,-4503.774902 2732.673828 113.770157,-5753.774902 4897.737793 113.770157,-8253.625 4897.737305 113.770157,-9503.301758 2732.673584 113.770157,-8253.625 567.669312 113.770157,-5753.774902 567.669312 113.770157,-1651.531006 -9043.134766 37.673351,848.468994 -9043.134766 37.673351,-401.531128 -6878.071289 37.673351,-2901.53125 -6878.071289 37.673351,-4151.294922 -9043.134766 37.673351,-2901.530762 -11208.198242 37.673351,-401.53125 -11208.198242 37.673351,
1 , 21.499001 , true , 5940.699219 -111.203033 69.999077,8440.699219 -111.203033 69.999077,7190.699219 2053.859375 69.999077,4690.699219 2053.859131 69.999077,3440.699219 -111.203278 69.999077,4690.699219 -2276.388428 69.999077,7190.699219 -2276.388428 69.999077,525.72583 6531.870605 11.754079,3025.718994 6531.870605 11.754079,1775.718872 8696.446289 11.754079,-724.281128 8696.446289 11.754079,-1974.281006 6531.870605 11.754079,-724.280762 4366.807129 11.754079,1775.71875 4366.807129 11.754079,-7010.026367 2746.856934 113.770157,-4510.026367 2746.856934 113.770157,-5760.026367 4911.920898 113.770157,-8259.861328 4911.92041 113.770157,-9509.538086 2746.856689 113.770157,-8259.861328 581.854309 113.770157,-5760.026367 581.854309 113.770157,-1639.262695 -9033.65918 37.673351,860.737305 -9033.65918 37.673351,-389.262817 -6868.595703 37.673351,-2889.262939 -6868.595703 37.673351,-4139.019043 -9033.65918 37.673351,-2889.262451 -11198.722656 37.673351,-389.262939 -11198.722656 37.673351,
1 , 21.999001 , true , 5945.99707 -96.637962 69.999077,8445.99707 -96.637962 69.999077,7195.99707 2068.420898 69.999077,4695.99707 2068.420654 69.999077,3445.99707 -96.638206 69.999077,4695.99707 -2261.826904 69.999077,7195.99707 -2261.826904 69.999077,540.900391 6535.03418 11.754079,3040.893555 6535.03418 11.754079,1790.893433 8699.594727 11.754079,-709.106567 8699.594727 11.754079,-1959.106445 6535.03418 11.754079,-709.106201 4369.970703 11.754079,1790.893311 4369.970703 11.754079,-7016.277832 2761.040039 113.770157,-4516.277832 2761.040039 113.770157,-5766.277832 4926.104004 113.770157,-8266.097656 4926.103516 113.770157,-9515.774414 2761.039795 113.770157,-8266.097656 596.039307 113.770157,-5766.277832 596.039307 113.770157,-1626.994385 -9024.183594 37.673351,873.005615 -9024.183594 37.673351,-376.994507 -6859.120117 37.673351,-2876.994629 -6859.120117 37.673351,-4126.743164 -9024.183594 37.673351,-2876.994141 -11189.24707 37.673351,-376.994629 -11189.24707 37.673351,
1 , 22.499001 , true , 5951.294922 -82.072891 69.999077,8451.294922 -82.072891 69.999077,7201.294922 2082.982422 69.999077,4701.294922 2082.982178 69.999077,3451.294922 -82.073135 69.999077,4701.294922 -2247.265381 69.999077,7201.294922 -2247.265381 69.999077,556.074951 6538.197754 11.754079,3056.068115 6538.197754 11.754079,1806.067993 8702.743164 11.754079,-693.932007 8702.743164 11.754079,-1943.931885 6538.197754 11.754079,-693.931641 4373.134277 11.754079,1806.067871 4373.134277 11.754079,-7022.529297 2775.223145 113.770157,-4522.529297 2775.223145 113.770157,-5772.529297 4940.287109 113.770157,-8272.333984 4940.286621 113.770157,-9522.010742 2775.2229 113.770157,-8272.333984 610.224304 113.770157,-5772.529297 610.224304 113.770157,-1614.726074 -9014.708008 37.673351,885.273926 -9014.708008 37.673351,-364.726196 -6849.644531 37.673351,-2864.726318 -6849.644531 37.673351,-4114.467285 -9014.708008 37.673351,-2864.72583 -11179.771484 37.673351,-364.726318 -11179.771484 37.673351,
1 , 22.999001 , true , 5956.592773 -67.50782 69.999077,8456.592773 -67.50782 69.999077,7206.592773 2097.543945 69.999077,4706.592773 2097.543701 69.999077,3456.592773 -67.508064 69.999077,4706.592773 -2232.703857 69.999077,7206.592773 -2232.703857 69.999077,571.249512 6541.361328 11.754079,3071.242676 6541.361328 11.754079,1821.242554 8705.891602 11.754079,-678.757446 8705.891602 11.754079,-1928.757324 6541.361328 11.754079,-678.75708 4376.297852 11.754079,1821.242432 4376.297852 11.754079,-7028.780762 2789.40625 113.770157,-4528.780762 2789.40625 113.770157,-5778.780762 4954.470215 113.770157,-8278.570312 4954.469727 113.770157,-9528.24707 2789.406006 113.770157,-8278.570312 624.409302 113.770157,-5778.780762 624.409302 113.770157,-1602.457764 -9005.232422 37.673351,897.542236 -9005.232422 37.673351,-352.457886 -6840.168945 37.673351,-2852.458008 -6840.168945 37.673351,-4102.191406 -9005.232422 37.673351,-2852.45752 -11170.295898 37.673351,-352.458008 -11170.295898 37.673351,
1 , 23.499001 , true , 5961.890625 -52.942657 69.999077,8461.890625 -52.942657 69.999077,7211.890625 2112.105469 69.999077,4711.890625 2112.105225 69.999077,3461.890625 -52.942902 69.999077,4711.890625 -2218.142334 69.999077,7211.890625 -2218.142334 69.999077,586.424072 6544.524902 11.754079,3086.417236 6544.524902 11.754079,1836.417114 8709.040039 11.754079,-663.582886 8709.040039 11.754079,-1913.582764 6544.524902 11.754079,-663.58252 4379.461426 11.754079,1836.416992 4379.461426 11.754079,-7035.032227 2803.589355 113.770157,-4535.032227 2803.589355 113.770157,-5785.032227 4968.65332 113.770157,-8284.806641 4968.652832 113.770157,-9534.483398 2803.589111 113.770157,-8284.806641 638.594299 113.770157,-5785.032227 638.594299 113.770157,-1590.189453 -8995.756836 37.673351,909.810547 -8995.756836 37.673351,-340.189575 -6830.693359 37.673351,-2840.189697 -6830.693359 37.673351,-4089.919434 -8995.756836 37.673351,-2840.189209 -11160.820312 37.673351,-340.189697 -11160.820312 37.673351,
1 , 23.999001 , true , 5967.188477 -38.377468 69.999077,8467.188477 -38.377468 69.999077,7217.188477 2126.666992 69.999077,4717.188477 2126.666748 69.999077,3467.188477 -38.377712 69.999077,4717.188477 -2203.580811 69.999077,7217.188477 -2203.580811 69.999077,601.598633 6547.688477 11.754079,3101.591797 6547.688477 11.754079,1851.591675 8712.188477 11.754079,-648.408325 8712.188477 11.754079,-1898.408203 6547.688477 11.754079,-648.407959 4382.625 11.754079,1851.591553 4382.625 11.754079,-7041.283691 2817.772461 113.770157,-4541.283691 2817.772461 113.770157,-5791.283691 4982.836426 113.770157,-8291.042969 4982.835938 113.770157,-9540.719727 2817.772217 113.770157,-8291.042969 652.779297 113.770157,-5791.283691 652.779297 113.770157,-1577.921143 -8986.28125 37.673351,922.078857 -8986.28125 37.673351,-327.921265 -6821.217773 37.673351,-2827.921387 -6821.217773 37.673351,-4077.651123 -8986.28125 37.673351,-2827.920898 -11151.344727 37.673351,-327.921387 -11151.344727 37.673351,
1 , 24.503 , true , 5972.486328 -23.812313 69.999077,8472.486328 -23.812313 69.999077,7222.486328 2141.228516 69.999077,4722.486328 2141.228271 69.999077,3472.486328 -23.812557 69.999077,4722.486328 -2189.019287 69.999077,7222.486328 -2189.019287 69.999077,616.773193 6550.852051 11.754079,3116.766357 6550.852051 11.754079,1866.766235 8715.336914 11.754079,-633.233765 8715.336914 11.754079,-1883.233643 6550.852051 11.754079,-633.233398 4385.788574 11.754079,1866.766113 4385.788574 11.754079,-7047.535156 2831.955566 113.770157,-4547.535156 2831.955566 113.770157,-5797.535156 4997.019531 113.770157,-8297.279297 4997.019043 113.770157,-9546.956055 2831.955322 113.770157,-8297.279297 666.964294 113.770157,-5797.535156 666.964294 113.770157,-1565.652832 -8976.805664 37.673351,934.347168 -8976.805664 37.673351,-315.652954 -6811.742188 37.673351,-2815.653076 -6811.742188 37.673351,-4065.382812 -8976.805664 37.673351,-2815.652588 -11141.869141 37.673351,-315.653076 -11141.869141 37.673351,
1 , 25.002001 , true , 5977.78418 -9.247169 69.999077,8477.78418 -9.247169 69.999077,7227.78418 2155.790039 69.999077,4727.78418 2155.789795 69.999077,3477.78418 -9.247413 69.999077,4727.78418 -2174.457764 69.999077,7227.78418 -2174.457764 69.999077,631.947754 6554.015625 11.754079,3131.940918 6554.015625 11.754079,1881.940796 8718.485352 11.754079,-618.059204 8718.485352 11.754079,-1868.059082 6554.015625 11.754079,-618.058838 4388.952148 11.754079,1881.940674 4388.952148 11.754079,-7053.786621 2846.138672 113.770157,-4553.786621 2846.138672 113.770157,-5803.786621 5011.202637 113.770157,-8303.515625 5011.202148 113.770157,-9553.192383 2846.138428 113.770157,-8303.515625 681.149292 113.770157,-5803.786621 681.149292 113.770157,-1553.384521 -8967.330078 37.673351,946.615479 -8967.330078 37.673351,-303.384644 -6802.266602 37.673351,-2803.384766 -6802.266602 37.673351,-4053.114502 -8967.330078 37.673351,-2803.384277 -11132.393555 37.673351,-303.384766 -11132.393555 37.673351,
1 , 25.503 , true , 5983.082031 5.317981 69.999077,8483.082031 5.317981 69.999077,7233.082031 2170.351562 69.999077,4733.082031 2170.351318 69.999077,3483.082031 5.317737 69.999077,4733.082031 -2159.89624 69.999077,7233.082031 -2159.89624 69.999077,647.122314 6557.179199 11.754079,3147.115479 6557.179199 11.754079,1897.115356 8721.633789 11.754079,-602.884644 8721.633789 11.754079,-1852.884521 6557.179199 11.754079,-602.884277 4392.115723 11.754079,1897.115234 4392.115723 11.754079,-7060.038086 2860.321777 113.770157,-4560.038086 2860.321777 113.770157,-5810.038086 5025.385742 113.770157,-8309.751953 5025.385254 113.770157,-9559.428711 2860.321533 113.770157,-8309.751953 695.33429 113.770157,-5810.038086 695.33429 113.770157,-1541.116211 -8957.854492 37.673351,958.883789 -8957.854492 37.673351,-291.116333 -6792.791016 37.673351,-2791.116455 -6792.791016 37.673351,-4040.846191 -8957.854492 37.673351,-2791.115967 -11122.917969 37.673351,-291.116455 -11122.917969 37.673351,
1 , 26.003 , true , 5988.379883 19.883129 69.999077,8488.379883 19.883129 69.999077,7238.379883 2184.913086 69.999077,4738.379883 2184.912842 69.999077,3488.379883 19.882885 69.999077,4738.379883 -2145.334717 69.999077,7238.379883 -2145.334717 69.999077,662.296875 6560.342773 11.754079,3162.290039 6560.342773 11.754079,1912.289917 8724.782227 11.754079,-587.710083 8724.782227 11.754079,-1837.709961 6560.342773 11.754079,-587.709717 4395.279297 11.754079,1912.289795 4395.279297 11.754079,-7066.289551 2874.504883 113.770157,-4566.289551 2874.504883 113.770157,-5816.289551 5039.568848 113.770157,-8315.988281 5039.568359 113.770157,-9565.665039 2874.504639 113.770157,-8315.988281 709.519287 113.770157,-5816.289551 709.519287 113.770157,-1528.8479 -8948.378906 37.673351,971.1521 -8948.378906 37.673351,-278.848022 -6783.31543 37.673351,-2778.848145 -6783.31543 37.673351,-4028.577881 -8948.378906 37.673351,-2778.847656 -11113.442383 37.673351,-278.848145 -11113.442383 37.673351,
1 , 26.503 , true , 5993.677734 34.448269 69.999077,8493.677734 34.448269 69.999077,7243.677734 2199.474609 69.999077,4743.677734 2199.474365 69.999077,3493.677734 34.448025 69.999077,4743.677734 -2130.773193 69.999077,7243.677734 -2130.773193 69.999077,677.471436 6563.506348 11.754079,3177.4646 6563.506348 11.754079,1927.464478 8727.930664 11.754079,-572.535522 8727.930664 11.754079,-1822.5354 6563.506348 11.754079,-572.535156 4398.442871 11.754079,1927.464355 4398.442871 11.754079,-7072.541016 2888.687988 113.770157,-4572.541016 2888.687988 113.770157,-5822.541016 5053.751953 113.770157,-8322.224609 5053.751465 113.770157,-9571.901367 2888.687744 113.770157,-8322.224609 723.704285 113.770157,-5822.541016 723.704285 113.770157,-1516.57959 -8938.90332 37.673351,983.42041 -8938.90332 37.673351,-266.579712 -6773.839844 37.673351,-2766.579834 -6773.839844 37.673351,-4016.30957 -8938.90332 37.673351,-2766.579346 -11103.966797 37.673351,-266.579834 -11103.966797 37.673351,
1 , 27.003 , true , 5998.975586 49.013458 69.999077,8498.975586 49.013458 69.999077,7248.975586 2214.036133 69.999077,4748.975586 2214.035889 69.999077,3498.975586 49.013214 69.999077,4748.975586 -2116.21167 69.999077,7248.975586 -2116.21167 69.999077,692.645996 6566.669922 11.754079,3192.63916 6566.669922 11.754079,1942.639038 8731.079102 11.754079,-557.360962 8731.079102 11.754079,-1807.36084 6566.669922 11.754079,-557.360596 4401.606445 11.754079,1942.638916 4401.606445 11.754079,-7078.79248 2902.871094 113.770157,-4578.79248 2902.871094 113.770157,-5828.79248 5067.935059 113.770157,-8328.460938 5067.93457 113.770157,-9578.137695 2902.87085 113.770157,-8328.460938 737.889282 113.770157,-5828.79248 737.889282 113.770157,-1504.311279 -8929.427734 37.673351,995.688721 -8929.427734 37.673351,-254.311401 -6764.364258 37.673351,-2754.311523 -6764.364258 37.673351,-4004.04126 -8929.427734 37.673351,-2754.311035 -11094.491211 37.673351,-254.311523 -11094.491211 37.673351,
1 , 27.503 , true , 6004.273438 63.578648 69.999077,8504.273438 63.578648 69.999077,7254.273438 2228.597656 69.999077,4754.273438 2228.597412 69.999077,3504.273438 63.578403 69.999077,4754.273438 -2101.650146 69.999077,7254.273438 -2101.650146 69.999077,707.820557 6569.833496 11.754079,3207.813721 6569.833496 11.754079,1957.813599 8734.227539 11.754079,-542.186401 8734.227539 11.754079,-1792.186279 6569.833496 11.754079,-542.186035 4404.77002 11.754079,1957.813477 4404.77002 11.754079,-7085.043945 2917.054199 113.770157,-4585.043945 2917.054199 113.770157,-5835.043945 5082.118164 113.770157,-8334.697266 5082.117676 113.770157,-9584.374023 2917.053955 113.770157,-8334.697266 752.07428 113.770157,-5835.043945 752.07428 113.770157,-1492.042969 -8919.952148 37.673351,1007.957031 -8919.952148 37.673351,-242.043091 -6754.888672 37.673351,-2742.043213 -6754.888672 37.673351,-3991.772949 -8919.952148 37.673351,-2742.042725 -11085.015625 37.673351,-242.043213 -11085.015625 37.673351,
1 , 28.003 , true , 6009.571289 78.143723 69.999077,8509.571289 78.143723 69.999077,7259.571289 2243.15918 69.999077,4759.571289 2243.158936 69.999077,3509.571289 78.143478 69.999077,4759.571289 -2087.088623 69.999077,7259.571289 -2087.088623 69.999077,722.995117 6572.99707 11.754079,3222.988281 6572.99707 11.754079,1972.988159 8737.375977 11.754079,-527.011841 8737.375977 11.754079,-1777.011719 6572.99707 11.754079,-527.011475 4407.933594 11.754079,1972.988037 4407.933594 11.754079,-7091.29541 2931.237305 113.770157,-4591.29541 2931.237305 113.770157,-5841.29541 5096.30127 113.770157,-8340.933594 5096.300781 113.770157,-9590.610352 2931.237061 113.770157,-8340.933594 766.259277 113.770157,-5841.29541 766.259277 113.770157,-1479.774658 -8910.476562 37.673351,1020.225342 -8910.476562 37.673351,-229.77478 -6745.413086 37.673351,-2729.774902 -6745.413086 37.673351,-3979.504639 -8910.476562 37.673351,-2729.774414 -11075.540039 37.673351,-229.774902 -11075.540039 37.673351,
